"ID","TOKEN","IS_STOP"
"297","εὐλαβοῦμαι","FALSE"
"298","τοῦ","TRUE"
"299","κατηγόρου","FALSE"
"300","τὴν","TRUE"
"301","τέχνην","FALSE"
"302",",","FALSE"
"303","οὐ","TRUE"
"304","δέδοικα","FALSE"
"305","γλῶτταν","FALSE"
"306","γενναίαν","FALSE"
"307","ψευδεῖς","FALSE"
"308","ἔχουσαν","FALSE"
"309","λογισμούς","FALSE"
"310",".","FALSE"
"311","Οἱ","TRUE"
"312","μὲν","TRUE"
"313","οὖν","TRUE"
"314","ἄλλοι","TRUE"
"315","τῶν","TRUE"
"316","ἀριστέων","FALSE"
"317","σιτήσεως","FALSE"
"318","τυχεῖν","FALSE"
"319","ἢ","TRUE"
"320","ἀτελείας","FALSE"
"321","δεόμενοι","FALSE"
"322","ἑαυτούς","TRUE"
"323",",","FALSE"
"324","οὐ","TRUE"
"325","τὴν","TRUE"
"326","παρέχουσαν","FALSE"
"327","ὠφε","FALSE"
"328","λεῖν","FALSE"
"329","σπουδάζουσι","FALSE"
"330","πόλιν","FALSE"
"331","καὶ","TRUE"
"332","μόνοι","FALSE"
"333","τοῦ","TRUE"
"334","γέρως","FALSE"
"335","ἀπολαύ","FALSE"
"336","ουσιν","FALSE"
"337","ὡς","TRUE"
"338","μόνοι","FALSE"
"339","τῶν","TRUE"
"340","δεινῶν","FALSE"
"341","μετασχόντες","FALSE"
"342","κινδύνων","FALSE"
"343","·","FALSE"
"344","ἐγὼ","TRUE"
"345","δὲ","TRUE"
"346","τοὺς","TRUE"
"347","ταῦτα","TRUE"
"348","ποιοῦντας","FALSE"
"349","οὐκ","TRUE"
"350","αἰτιώμενος","FALSE"
"351","ἑτέραν","FALSE"
"352","ἐτράπην","FALSE"
"353","καὶ","TRUE"
"354","δωρεὰς","FALSE"
"355","ᾔτουν","FALSE"
"356",",","FALSE"
"357","ἐξ","TRUE"
"358","ὧν","TRUE"
"359","ἐμοὶ","TRUE"
"360","μὲν","TRUE"
"361","ἔχειν","FALSE"
"362","οὐδὲν","TRUE"
"363","ἐγίνετο","FALSE"
"364","πλέον","FALSE"
"365",",","FALSE"
"366","οἶ","FALSE"
"367","δὲ","TRUE"
"368","ἀτυχοῦντες","FALSE"
"369","εὐδαιμόνουν","FALSE"
"370","πολῖται","FALSE"
"371",",","FALSE"
"372","καλὸν","FALSE"
"373","εἶναι","TRUE"
"374","νομίζων","FALSE"
"375","καὶ","TRUE"
"376","τοῖς","TRUE"
"377","ἡμετέροις","FALSE"
"378","ἤθεσι","FALSE"
"379","πρέπον","FALSE"
"380","τοὺς","TRUE"
"381","παρὰ","TRUE"
"382","τὴν","TRUE"
"383","μάχην","FALSE"
"384","γενναίους","FALSE"
"385","μεγαλόφρονας","FALSE"
"386","παρὰ","TRUE"
"387","τὸν","TRUE"
"388","τῆς","TRUE"
"389","εἰρήνης","FALSE"
"390","εἶναι","TRUE"
"391","καιρὸν","FALSE"
"392","καὶ","TRUE"
"393","τοὺς","TRUE"
"394","πολλῶν","FALSE"
"395","ἡμᾶς","TRUE"
"396","ἀπαλλάξαντας","FALSE"
"397","κινδύνων","FALSE"
"398","τοὺς","TRUE"
"399","ἰδία","FALSE"
"400","πταίσαντας","FALSE"
"401","ἐπ","FALSE"
"402","ανορθοῦσθαι","FALSE"
"403","πολίτας","FALSE"
"404",".","FALSE"
"405","παντὸς","FALSE"
"406","μὲν","TRUE"
"407","οὖν","TRUE"
"408","διὰ","TRUE"
"409","ταῦτα","TRUE"
"410","κατε","FALSE"
"411","φρόνησα","FALSE"
"412","κέρδους","FALSE"
"413","καὶ","TRUE"
"414","οὐ","TRUE"
"415","μεταμέλει","FALSE"
"416","μοι","TRUE"
"417","τῆς","TRUE"
"418","εὐβουλίας","FALSE"
"419",",","FALSE"
"420","περιέστησε","FALSE"
"421","δέ","TRUE"
"422","μοι","TRUE"
"423","τὸ","TRUE"
"424","πρᾶγμα","FALSE"
"425","συκοφάντης","FALSE"
"426","ἄνθρωπος","FALSE"
"427","καὶ","TRUE"
"428","κακίας","FALSE"
"429","ἔλεγχον","FALSE"
"430","ποιεῖται","FALSE"
"431","τὰ","TRUE"
"432","φιλανθρωπίας","FALSE"
"433","γενόμενα","FALSE"
"434","χάριν","FALSE"
"435",".","FALSE"
"436","Ἐβουλόμην","FALSE"
"437","μὲν","TRUE"
"438","οὖν","TRUE"
"439","μήτε","FALSE"
"440","τῶν","TRUE"
"441","τῆς","TRUE"
"442","πόλεως","FALSE"
"443","ἔτι","TRUE"
"444","μνησθῆναι","FALSE"
"445","κακῶν","FALSE"
"446","μήτε","FALSE"
"447","τοῖς","TRUE"
"448","εὖ","FALSE"
"449","παθοῦσιν","FALSE"
"450","ὀνειδίσαι","FALSE"
"451","τὴν","TRUE"
"452","χάριν","FALSE"
"453","μικροψύχου","FALSE"
"454","νομίζων","FALSE"
"455","ἀνδρὸς","FALSE"
"456","εἶναι","TRUE"
"457","καὶ","TRUE"
"458","ἀπει","FALSE"
"459","ροκάλου","FALSE"
"460","τὸ","TRUE"
"461","πρᾶγμα","FALSE"
"462","·","FALSE"
"463","νῦν","FALSE"
"464","δὲ","TRUE"
"465","ἡ","TRUE"
"466","πονηρὰ","FALSE"
"467","τούτου","TRUE"
"468","βουλὴ","FALSE"
"469","καὶ","TRUE"
"470","ἡ","TRUE"
"471","παράδοξος","FALSE"
"472","κατ","FALSE"
"473","ἐμοῦ","TRUE"
"474","τῆς","TRUE"
"475","τυραννίδος","FALSE"
"476","γραφὴ","FALSE"
"477","ἀναγκάζει","FALSE"
"478","με","TRUE"
"479","συντόμως","FALSE"
"480","τά","TRUE"
"481","τε","TRUE"
"482","περὶ","TRUE"
"483","τὸν","TRUE"
"484","πόλεμον","FALSE"
"485","ὅπως","FALSE"
"486","εἶχεν","FALSE"
"487","εἰπεῖν","FALSE"
"488","καὶ","TRUE"
"489","μεθ","FALSE"
"490","ἧς","TRUE"
"491","ταῦτα","TRUE"
"492","ᾔτουν","FALSE"
"493","διηγήσασθαι","FALSE"
"494","γνώμης","FALSE"
"495",".","FALSE"
"496","ἔχει","FALSE"
"497","γὰρ","TRUE"
"498","οὕτως","TRUE"
"499",".","FALSE"
"500","Παλαί","FALSE"
"501","παρ","FALSE"
"502","ἡμῖν","TRUE"
"503",",","FALSE"
"504","ὦ","TRUE"
"505","δικασταί","FALSE"
"506",",","FALSE"
"507","φορὰ","FALSE"
"508","πονηρῶν","FALSE"
"509","καὶ","TRUE"
"510","δωροδόκων","FALSE"
"511","καὶ","TRUE"
"512","οἷος","FALSE"
"513","οὗτος","TRUE"
"514","γέγονε","FALSE"
"515","ῥητόρων","FALSE"
"516","οἳ","TRUE"
"517","μικρὰς","FALSE"
"518","ἔχοντες","FALSE"
"519","κατὰ","TRUE"
"520","τῶν","TRUE"
"521","πολιτῶν","FALSE"
"522","ἀφορμὰς","FALSE"
"523","εἰς","TRUE"
"524","ὕψος","FALSE"
"525","τὰς","TRUE"
"526","αἰτίας","FALSE"
"527","ἦγον","FALSE"
"528",",","FALSE"
"529","θορύβου","FALSE"
"530","δὲ","TRUE"
"531","καὶ","TRUE"
"532","κραυγῆς","FALSE"
"533","ἀεὶ","FALSE"
"534","τὰς","TRUE"
"535","ἐκ","TRUE"
"536","κλησίας","FALSE"
"537","πληροῦντες","FALSE"
"538","τῶν","TRUE"
"539","ὁρίων","FALSE"
"540","ἐλαύνειν","FALSE"
"541","ἔξω","FALSE"
"542","τὸν","TRUE"
"543","δῆ","FALSE"
"544","μον","FALSE"
"545","τοὺς","TRUE"
"546","οὐδὲν","TRUE"
"547","ἢ","TRUE"
"548","μικρὸν","FALSE"
"549","λυπήσαντας","FALSE"
"550","ἔπειθον","FALSE"
"551","τῇ","TRUE"
"552","τῶν","TRUE"
"553","κρειττόνων","FALSE"
"554","μεταστάσει","FALSE"
"555","τὰς","TRUE"
"556","πρώτας","FALSE"
"557","ἔχειν","FALSE"
"558","αὐτοὶ","TRUE"
"559","τιμὰς","FALSE"
"560","τῆς","TRUE"
"561","πολιτείας","FALSE"
"562","ἐλπίζοντες","FALSE"
"563",".","FALSE"
"564","ὧς","TRUE"
"565","δὲ","TRUE"
"566","οἱ","TRUE"
"567","μὲν","TRUE"
"568","τοὺς","TRUE"
"569","γενναίους","FALSE"
"570","καὶ","TRUE"
"571","μεγαλόφρονας","FALSE"
"572","ἤλαυνον","FALSE"
"573","πολίτας","FALSE"
"574",",","FALSE"
"575","ἐκηρύττετο","FALSE"
"576","δὲ","TRUE"
"577","τοῖς","TRUE"
"578","πολεμίοις","FALSE"
"579","τὸ","TRUE"
"580","πρᾶγμα","FALSE"
"581",",","FALSE"
"582","ἐλάνθανε","FALSE"
"583","δὲ","TRUE"
"584","αὐτοὺς","TRUE"
"585","τῶν","TRUE"
"586","γινομένων","FALSE"
"587","οὐδέν","TRUE"
"588",",","FALSE"
"589","τότε","FALSE"
"590","πρῶτον","FALSE"
"591","μεγάλας","FALSE"
"592","κατὰ","TRUE"
"593","τῆς","TRUE"
"594","πό","FALSE"
"595","λεως","FALSE"
"596","ἔσχον","FALSE"
"597","ἐλπίδας","FALSE"
"598",",","FALSE"
"599","ὅτε","FALSE"
"600","τοὺς","TRUE"
"601","ἀμύνοντας","FALSE"
"602","οὐκ","TRUE"
"603","εἶχεν","FALSE"
"604","ὁ","TRUE"
"605","δῆμος","FALSE"
"606",",","FALSE"
"607","ὅτε","FALSE"
"608","τῶν","TRUE"
"609","διωκόντων","FALSE"
"610","πλείους","FALSE"
"611","ἦσαν","TRUE"
"612","οἱ","TRUE"
"613","φεύγοντες","FALSE"
"614",".","FALSE"
"615","ἐπέρρωσε","FALSE"
"616","μὲν","TRUE"
"617","οὖν","TRUE"
"618","τοὺς","TRUE"
"619","δυσμενεῖς","FALSE"
"620","ἡ","TRUE"
"621","μεγάλη","FALSE"
"622","τῆς","TRUE"
"623","πόλεως","FALSE"
"624","ἄνοια","FALSE"
"625","τῇ","TRUE"
"626","πολλῇ","FALSE"
"627","τῶν","TRUE"
"628","φυγάδων","FALSE"
"629","ἐρημίᾳ","FALSE"
"630","κατα","FALSE"
"631","φρονεῖσθαι","FALSE"
"632","τοὺς","TRUE"
"633","λειπομένους","FALSE"
"634","ποιοῦσα","FALSE"
"635",",","FALSE"
"636","ὡς","TRUE"
"637","δὲ","TRUE"
"638","οἱ","TRUE"
"639","μὲν","TRUE"
"640","κατελθεῖν","FALSE"
"641","διὰ","TRUE"
"642","τοὺς","TRUE"
"643","ἔνδον","FALSE"
"644","συκοφάντας","FALSE"
"645","κατέδεισαν","FALSE"
"646",",","FALSE"
"647","οἱ","TRUE"
"648","δὲ","TRUE"
"649","ἐξελθεῖν","FALSE"
"650","διὰ","TRUE"
"651","τοὺς","TRUE"
"652","περικαθημένους","FALSE"
"653","ἔφριττον","FALSE"
"654","δυσμε","FALSE"
"655","νεῖς","FALSE"
"656",",","FALSE"
"657","πρῶτος","FALSE"
"658","τῶν","TRUE"
"659","πολιτῶν","FALSE"
"660","ὡπλιζόμην","FALSE"
"661","καὶ","TRUE"
"662","τοῖς","TRUE"
"663","πολλοῖς","FALSE"
"664","ἀρετῆς","FALSE"
"665","ἐφάνην","FALSE"
"666","εἰκών","FALSE"
"667",".","FALSE"
"668","συρραξάντων","FALSE"
"669","δὲ","TRUE"
"670","ἡμῶν","TRUE"
"671","τοῖς","TRUE"
"672","ἐπελθοῦσιν","FALSE"
"673","ἀσπὶς","FALSE"
"674","μὲν","TRUE"
"675","τέως","FALSE"
"676","ἀντέκρουεν","FALSE"
"677","ἀσπίδι","FALSE"
"678",",","FALSE"
"679","χρησι","FALSE"
"680","μώτερα","FALSE"
"681","δὲ","TRUE"
"682","ἡμῖν","TRUE"
"683","τῶν","TRUE"
"684","βελῶν","FALSE"
"685","ἦσαν","TRUE"
"686","τὰ","TRUE"
"687","ξίφη","FALSE"
"688",".","FALSE"
"689","καὶ","TRUE"
"690","πολ","FALSE"
"691","λακὶς","FALSE"
"692","μὲν","TRUE"
"693","αὐτοὶ","TRUE"
"694","παρ","FALSE"
"695","ἡμῶν","TRUE"
"696",",","FALSE"
"697","πολλάκις","FALSE"
"698","δὲ","TRUE"
"699","ὐπ","FALSE"
"700","ἐκείνων","FALSE"
"701","ἡμεῖς","TRUE"
"702","ἠλαυνόμεθα","FALSE"
"703",",","FALSE"
"704","ἐνδεδωκότων","FALSE"
"705","δὲ","TRUE"
"706","τῶν","TRUE"
"707","σὺν","TRUE"
"708","ἐμοὶ","TRUE"
"709","καὶ","TRUE"
"710","τὴν","TRUE"
"711","ἐπὶ","TRUE"
"712","τὸ","TRUE"
"713","τεῖχος","FALSE"
"714","περισκοπούντων","FALSE"
"715","ὁδὸν","FALSE"
"716","μόνος","FALSE"
"717","λοιπὸν","FALSE"
"718","κατὰ","TRUE"
"719","πάντων","FALSE"
"720","ἐχώρουν","FALSE"
"721",",","FALSE"
"722","μόνος","FALSE"
"723","τὴν","TRUE"
"724","πυκνὴν","FALSE"
"725","τῶν","TRUE"
"726","πολε","FALSE"
"727","μίων","FALSE"
"728","διέρρηξα","FALSE"
"729","φάλαγγα","FALSE"
"730",".","FALSE"
"731","καὶ","TRUE"
"732","θαρρεῖν","FALSE"
"733","μὲν","TRUE"
"734","αὖθις","FALSE"
"735","τοὺς","TRUE"
"736","ἐμοὺς","TRUE"
"737","διὰ","TRUE"
"738","τὴν","TRUE"
"739","ἐμὴν","TRUE"
"740","ἐποίουν","FALSE"
"741","ἀνδρίαν","FALSE"
"742",",","FALSE"
"743","οἱ","TRUE"
"744","δὲ","TRUE"
"745","τότε","FALSE"
"746","ὧς","TRUE"
"747","ἐφ","FALSE"
"748","ἕρμαιον","FALSE"
"749","ἥκοντες","FALSE"
"750","οὐ","TRUE"
"751","μεθ","FALSE"
"752","ὁμοίου","FALSE"
"753","τοῦ","TRUE"
"754","σχήματος","FALSE"
"755","ἀνεχώρουν","FALSE"
"756",",","FALSE"
"757","ἀλλ","FALSE"
"758","οἱ","TRUE"
"759","μὲν","TRUE"
"760","ἔπιπτον","FALSE"
"761",",","FALSE"
"762","οἱ","TRUE"
"763","δὲ","TRUE"
"764","ἡλίσκοντο","FALSE"
"765",",","FALSE"
"766","οἱ","TRUE"
"767","δὲ","TRUE"
"768","τὸν","TRUE"
"769","περὶ","TRUE"
"770","τῆς","TRUE"
"771","ψυχῆς","FALSE"
"772","ἔθεον","FALSE"
"773","δρόμον","FALSE"
"774","ἐκ","TRUE"
"775","πολλῶν","FALSE"
"776","ὀλίγ","FALSE"
"777","οἱ","TRUE"
"778","καὶ","TRUE"
"779","πολλοὶ","FALSE"
"780","κατ","FALSE"
"781","ὀλίγους","FALSE"
"782","καὶ","TRUE"
"783","οὗ","TRUE"
"784","δυνατὸν","FALSE"
"785","ἦν","TRUE"
"786","δραπετεύοντες","FALSE"
"787",".","FALSE"
"788","θυμοῦ","FALSE"
"789","μὲν","TRUE"
"790","οὖν","TRUE"
"791","ἡ","TRUE"
"792","πέμψασα","FALSE"
"793","πόλις","FALSE"
"794","ἐνεπίμπλατο","FALSE"
"795","μείζονος","FALSE"
"796","οὐχ","TRUE"
"797","ὅσους","FALSE"
"798","ἔπεμψεν","FALSE"
"799","οὐδὲ","TRUE"
"800","οἵους","FALSE"
"801","ἤλπιζεν","FALSE"
"802","ἀπολαβοῦσα","FALSE"
"803","τοὺς","TRUE"
"804","ἑαυτῆς","TRUE"
"805",",","FALSE"
"806","ἐκκλησίαν","FALSE"
"807","δὲ","TRUE"
"808","ὁ","TRUE"
"809","δῆ","FALSE"
"810","μος","FALSE"
"811","μετὰ","TRUE"
"812","τὴν","TRUE"
"813","νίκην","FALSE"
"814","ἐποίει","FALSE"
"815","καὶ","TRUE"
"816","περὶ","TRUE"
"817","τῆς","TRUE"
"818","ἐμῆς","TRUE"
"819","ἐβουλεύε","FALSE"
"820","το","FALSE"
"821","δωρεᾶς","FALSE"
"822",".","FALSE"
"823","καλοῦντος","FALSE"
"824","δέ","TRUE"
"825","με","TRUE"
"826","τοῦ","TRUE"
"827","κήρυκος","FALSE"
"828","τῇ","TRUE"
"829","κοινῇ","FALSE"
"830","τοῦ","TRUE"
"831","δήμου","FALSE"
"832","φωνῇ","FALSE"
"833","καὶ","TRUE"
"834","λαβεῖν","FALSE"
"835","ὅσα","FALSE"
"836","ἤθελον","FALSE"
"837","ἐπιτρέποντος","FALSE"
"838","οὐ","TRUE"
"839","στεφάνους","FALSE"
"840","ἔχειν","FALSE"
"841",",","FALSE"
"842","οὐκ","TRUE"
"843","ἀτέλειαν","FALSE"
"844","ἤθελον","FALSE"
"845",",","FALSE"
"846","οὐ","TRUE"
"847","χαλκῆς","FALSE"
"848","τυ","FALSE"
"849","χεῖν","FALSE"
"850","ἐδεόμην","FALSE"
"851","εἰκόνος","FALSE"
"852",",","FALSE"
"853","ἀλλ","FALSE"
"854","ἐπειδή","FALSE"
"855","μοι","TRUE"
"856","προσδοκώμενος","FALSE"
"857","αὖθις","FALSE"
"858","ἔμελε","FALSE"
"859","πόλεμος","FALSE"
"860","καὶ","TRUE"
"861","φήμη","FALSE"
"862","πονηρὰ","FALSE"
"863","καὶ","TRUE"
"864","πολεμίων","FALSE"
"865","ἰσχὺς","FALSE"
"866","πανταχόθεν","FALSE"
"867","ἀγειρομένων","FALSE"
"868",",","FALSE"
"869","τοῦ","TRUE"
"870","μὲν","TRUE"
"871","πολλοῦ","FALSE"
"872","κατε","FALSE"
"873","φρόνησα","FALSE"
"874","κέρδους","FALSE"
"875",",","FALSE"
"876","τῆς","TRUE"
"877","δὲ","TRUE"
"878","κοινῆς","FALSE"
"879","ἀσφαλείας","FALSE"
"880","ἀντεποιού","FALSE"
"881","μην","FALSE"
"882","καὶ","TRUE"
"883","μίαν","FALSE"
"884","εἶδον","FALSE"
"885","σωτηρίας","FALSE"
"886","ὁδὸν","FALSE"
"887","μηδένα","FALSE"
"888","εἶναι","TRUE"
"889","τῆς","TRUE"
"890","πόλεως","FALSE"
"891","ἔξω","FALSE"
"892","μηδὲ","FALSE"
"893","τοὺς","TRUE"
"894","διὰ","TRUE"
"895","συκοφαντίαν","FALSE"
"896","φεύγοντας","FALSE"
"897","προσθήκην","FALSE"
"898","ἐᾶν","FALSE"
"899","τοῖς","TRUE"
"900","πολεμίοις","FALSE"
"901","γενέσθαι","FALSE"
"902","μεγάλην","FALSE"
"903",".","FALSE"
"904","διὰ","TRUE"
"905","ταῦτα","TRUE"
"906","φιλανθρώπου","FALSE"
"907","τυχεῖν","FALSE"
"908","ἠξίωσα","FALSE"
"909","ψήφου","FALSE"
"910","ἀνδρῶν","FALSE"
"911","εὐ","FALSE"
