"ID","TOKEN","UPOS"
"79","ταχέως","ADV"
"80","σβέσῃς","VERB"
"81",",","PUNCT"
"82","ἀπώλεσε","VERB"
"83","καὶ","CCONJ"
"84","τὸ","DET"
"85","ἔθνος","NOUN"
"86","καὶ","CCONJ"
"87","τὴν","DET"
"88","χώραν","NOUN"
"89",".","PUNCT"
"90","Ὁ","DET"
"91","δὲ","ADV"
"92","βασιλεὺς","NOUN"
"93","Ἀδριανὸς","PROPN"
"94","ταῦτα","ADJ"
"95","ἀκούσας","VERB"
"96","ἀπέστειλε","VERB"
"97","ταχυδρόμους","ADJ"
"98","στρατιώτας","NOUN"
"99","μεταστείλασθαι","VERB"
"100","τὸν","DET"
"101","ἀπόστολον","NOUN"
"102","πρὸς","ADP"
"103","αὐτόν","PRON"
"104",".","PUNCT"
"105","οἱ","DET"
"106","δὲ","ADV"
"107","στρατιῶται","NOUN"
"108","σπεύσαντες","VERB"
"109","κατέλαβον","VERB"
"110","τὴν","DET"
"111","Ἔφεσον","PROPN"
"112",".","PUNCT"
"113","καὶ","CCONJ"
"114","δὴ","ADV"
"115","ἐρωτήσαντες","VERB"
"116","Ποῦ","ADV"
"117","φησίν","VERB"
"118","ἐστιν","AUX"
"119","Ἰωάννης","PROPN"
"120","ὁ","DET"
"121","Γλιλαῖος","NOUN"
"122",";","PUNCT"
"123","ὑπέδειξαν","VERB"
"124","αὐτοῖς","PRON"
"125","τὸ","DET"
"126","κελλίον","NOUN"
"127","ὑμῶν","PRON"
"128",".","PUNCT"
"129","οἳ","PRON"
"130","δὲ","ADV"
"131","ἐγγίσαντες","VERB"
"132","εὗρον","VERB"
"133","τὸν","DET"
"134","θεολόγον","NOUN"
"135","καὶ","CCONJ"
"136","λέγουσιν","VERB"
"137","αὐτῷ","PRON"
"138","·","PUNCT"
"139","Σὺ","PRON"
"140","εἶ","AUX"
"141","Ἰωάννης","PROPN"
"142","ὁ","DET"
"143","Γαλιλαῖος","ADJ"
"144",";","PUNCT"
"145","Ὃ","PRON"
"146","δὲ","ADV"
"147","Ναί","INTJ"
"148","φησιν","VERB"
"149",",","PUNCT"
"150","ἐγώ","PRON"
"151","εἰμι","AUX"
"152",".","PUNCT"
"153","Οἳ","PRON"
"154","δὲ","ADV"
"155","ἰδόντες","VERB"
"156","τὴν","DET"
"157","ἀρετὴν","NOUN"
"158","τοῦ","DET"
"159","ἀνθρός","PROPN"
"160",",","PUNCT"
"161","τό","DET"
"162","τε","CCONJ"
"163","ταπεινὸν","ADJ"
"164","αὐτοῦ","PRON"
"165","καὶ","CCONJ"
"166","ἡσύχιον","ADJ"
"167",",","PUNCT"
"168","ἅμα","ADV"
"169","δὲ","ADV"
"170","καὶ","ADV"
"171","τὸ","DET"
"172","εὐπρεπὲς","ADJ"
"173","τοῦ","DET"
"174","προσώπου","NOUN"
"175",",","PUNCT"
"176","μᾶλλον","ADV"
"177","ἐτίμησαν","VERB"
"178","τὸν","DET"
"179","ἄνδρα","NOUN"
"180","·","PUNCT"
"181","καὶ","CCONJ"
"182","μετὰ","ADP"
"183","αἰδοῦς","NOUN"
"184","λέγουσιν","VERB"
"185","αὐτῷ","PRON"
"186","·","PUNCT"
"187","Καλεῖ","VERB"
"188","σε","PRON"
"189","ὁ","DET"
"190","βασλεὺς","NOUN"
"191","Ῥωμαίων","ADJ"
"192","·","PUNCT"
"193","δεῦρο","INTJ"
"194",",","PUNCT"
"195","πορεύθητι","VERB"
"196","μεθʼ","ADP"
"197","ἡμῶν","PRON"
"198",".","PUNCT"
"199","Ὁ","DET"
"200","δὲ","ADV"
"201","θεολόγος","ADJ"
"202","ταύτην","DET"
"203","τὴν","DET"
"204","ἀγγελίαν","NOUN"
"205","δέξαγειτόνων","VERB"
"206","μενος","NOUN"
"207","ταχέως","ADV"
"208","ἀναστὰς","VERB"
"209","καὶ","CCONJ"
"210","λαβὼν","VERB"
"211","τὸ","DET"
"212","πάλλιον","NOUN"
"213","αὐτοῦ","PRON"
"214","ἔθηκεν","VERB"
"215","ἐν","ADP"
"216","αὐτῷ","PRON"
"217","φοίνικας","NOUN"
"218","ὡσεὶ","ADV"
"219","χεῖρας","NOUN"
"220","δύο","NUM"
"221","·","PUNCT"
"222","καὶ","CCONJ"
"223","ἐξελθὼν","VERB"
"224","λέγει","VERB"
"225","αὐτοῖς","PRON"
"226","·","PUNCT"
"227","Δεῦτε","INTJ"
"228","καὶ","CCONJ"
"229","πορευθῶμεν","VERB"
"230",".","PUNCT"
"231","Αὐτίκα","ADV"
"232","γοῦν","ADV"
"233","λαβόντες","VERB"
"234","οἱ","DET"
"235","στρατιῶται","NOUN"
"236","τὸν","DET"
"237","Ἰωάννην","PROPN"
"238",",","PUNCT"
"239","κἀμὲ","PRON"
"240","ἐπιτρέψαντες","VERB"
"241","ἀκολουθεῖν","VERB"
"242",",","PUNCT"
"243","ἐπορεύθημεν","VERB"
"244","μετὰ","ADP"
"245","σπουδῆς","NOUN"
"246",".","PUNCT"
"247","καὶ","CCONJ"
"248","ἀνύσαντες","VERB"
"249","ὁδὸν","NOUN"
"250","ἡμερῶν","NOUN"
"251","ἑπτὰ","NUM"
"252","οὐθενὸς","DET"
"253","βρώματος","NOUN"
"254","μετέλαβεν","VERB"
"255","ὁ","DET"
"256","Ἰωάννης","PROPN"
"257",".","PUNCT"
"258","ὁρῶντες","VERB"
"259","δὲ","ADV"
"260","αὐτὸν","PRON"
"261","οἱ","DET"
"262","στρατιῶται","NOUN"
"263","ἄσιτον","ADJ"
"264","διαμένοντα","VERB"
"265",",","PUNCT"
"266","ἔσχαλον","ADJ"
"267","δεδοικότες","VERB"
"268","μή","SCONJ"
"269","πως","ADV"
"270","ἐκ","ADP"
"271","τῆς","DET"
"272","πολλῆς","ADJ"
"273","ἀσιτίας","NOUN"
"274","ἀτονύσας","VERB"
"275","τῆς","DET"
"276","ζωῆς","NOUN"
"277","ἀφαιρεθῇ","VERB"
"278","καὶ","CCONJ"
"279","τούτοις","ADJ"
"280","οἴκτιστον","ADJ"
"281","θάνατον","NOUN"
"282","ὑπὸ","ADP"
"283","τοῦ","DET"
"284","βασιλέως","NOUN"
"285","ἐπάξῃ","VERB"
"286",",","PUNCT"
"287","ἐδεξιοῦντο","VERB"
"288","αὐτὸν","PRON"
"289","προσκυλινδούμενοι","VERB"
"290","τοῖς","DET"
"291","τούτου","DET"
"292","ποσὶ","NOUN"
"293","βρώσεως","NOUN"
"294","μεταλαβεῖν","VERB"
"295",".","PUNCT"
"296","ὁ","DET"
"297","δὲ","ADV"
"298","θεολόγος","PROPN"
"299","θέλων","VERB"
"300","αὐτοὺς","PRON"
"301","θεραπεῦσαι","VERB"
"302",",","PUNCT"
"303","λαβὼν","VERB"
"304","ἐκ","ADP"
"305","τῶν","DET"
"306","φοινίκων","NOUN"
"307","ὧν","PRON"
"308","εἶχε","VERB"
"309","δεδεμένων","VERB"
"310","ἐν","ADP"
"311","τῷ","DET"
"312","παλλίῳ","NOUN"
"313","αὐτοῦ","PRON"
"314","ἔφαγεν","VERB"
"315","ἔμπροσθεν","ADP"
"316","αὐτῶν","PRON"
"317",".","PUNCT"
"318","οἱ","DET"
"319","οὖν","ADV"
"320","στρατιῶται","NOUN"
"321","ἰδόντες","VERB"
"322","αὐτὸν","PRON"
"323","βρώσεαως","VERB"
"324","μεταλαβόντα","VERB"
"325","εὐθυμήσαντες","VERB"
"326","σπουδαῖοι","ADJ"
"327","τὴν","DET"
"328","πορείαν","NOUN"
"329","πρὸς","ADP"
"330","τὴν","DET"
"331","Ῥώμην","PROPN"
"332","ἐποιοῦντο","VERB"
"333",".","PUNCT"
"334","Καὶ","CCONJ"
"335","δὴ","ADV"
"336","φθάσαντες","VERB"
"337","τὴν","DET"
"338","Ῥώμην","PROPN"
"339","παρέστησαν","VERB"
"340","τὸν","DET"
"341","ἀπόστολον","NOUN"
"342","τῷ","DET"
"343","βασιλεῖ","NOUN"
"344",".","PUNCT"
"345","ὁ","DET"
"346","δὲ","ADV"
"347","ἀπόστολος","NOUN"
"348","εἰσελθὼν","VERB"
"349","ἐνώπιον","ADP"
"350","τοῦ","DET"
"351","βασιλέως","NOUN"
"352","καὶ","CCONJ"
"353","ἐγγίσας","VERB"
"354","αὐτὸν","PRON"
"355","ἐφίλησεν","VERB"
"356","αὐτὸν","PRON"
"357","κατὰ","ADP"
"358","τοῦ","DET"
"359","στέρνους","NOUN"
"360","καὶ","CCONJ"
"361","τῆς","DET"
"362","κεφαλῆς","NOUN"
"363",".","PUNCT"
"364","ὁ","DET"
"365","δὲ","ADV"
"366","βασιλεὺς","NOUN"
"367","πρὸς","ADP"
"368","αὐτὸν","PRON"
"369","ἔφη","VERB"
"370","·","PUNCT"
"371","Πῶς","ADV"
"372","σὺ","PRON"
"373","ἐμὲ","PRON"
"374","πεφίληκας","VERB"
"375",";","PUNCT"
"376","ἐγὼ","PRON"
"377","γάρ","ADV"
"378","εἰμι","AUX"
"379","ἄνθρωπος","NOUN"
"380","·","PUNCT"
"381","σὺ","PRON"
"382","δὲ","ADV"
"383","ὡς","ADV"
"384","ἀκούω","VERB"
"385","θεὸν","NOUN"
"386","ἐπουράνιον","ADJ"
"387","προσκυνεῖν","VERB"
"388","καὶ","CCONJ"
"389","σέβειν","VERB"
"390","πάντας","DET"
"391","ἀνθρώπους","NOUN"
"392","διθάσκεις","VERB"
"393",".","PUNCT"
"394","Ὁ","DET"
"395","δὲ","ADV"
"396","θεολόγος","ADJ"
"397","πρὸς","ADP"
"398","τὸν","DET"
"399","βασιλέα","NOUN"
"400","ἔφη","VERB"
"401","·","PUNCT"
"402","Ἐπειδὴ","SCONJ"
"403","γέγραπται","VERB"
"404","Καρθία","PROPN"
"405","βασιλέως","NOUN"
"406","ἐν","ADP"
"407","χειρὶ","NOUN"
"408","κυρίου","NOUN"
"409","·","PUNCT"
"410","καὶ","CCONJ"
"411","πάλιν","ADV"
"412","Χεὶρ","NOUN"
"413","κυρίου","NOUN"
"414","ἐπὶ","ADP"
"415","κορυφὴν","NOUN"
"416","βασιλέως","NOUN"
"417",",","PUNCT"
"418","τούτου","ADJ"
"419","χάριν","ADP"
"420","πεφίληκά","VERB"
"421","σου","PRON"
"422","τὸ","DET"
"423","στῆθος","NOUN"
"424","καὶ","CCONJ"
"425","τὴν","DET"
"426","κορυφήν","NOUN"
"427",".","PUNCT"
"428","Ὁ","DET"
"429","δὲ","ADV"
"430","βασιλεὺς","NOUN"
"431","ἀσμένως","ADV"
"432","δεξάμενος","VERB"
"433","τὴν","DET"
"434","ἀπόκρισιο","NOUN"
"435","τοῦ","DET"
"436","θεολόγου","ADJ"
"437","ἔφη","VERB"
"438","πρὸς","ADP"
"439","αὐτόν","PRON"
"440","·","PUNCT"
"441","Ἀγγελία","NOUN"
"442","μοι","PRON"
"443","ἦλθε","VERB"
"444","περὶ","ADP"
"445","σοῦ","PRON"
"446","ὅτιπερ","SCONJ"
"447","ἐξέστησας","VERB"
"448","ὅλον","ADJ"
"449","τὸ","DET"
"450","ἔθνος","NOUN"
"451","καὶ","CCONJ"
"452","μάλιστα","ADV"
"453","τῶν","DET"
"454","Ἐφεσίων","ADJ"
"455","ἐν","ADP"
"456","φαντασίαις","NOUN"
"457","τινὲς","DET"
"458","καὶ","CCONJ"
"459","μαγικαῖς","ADJ"
"460","χρώμενος","VERB"
"461","μαγγανείαις","NOUN"
"462","·","PUNCT"
"463","ἀλλὰ","CCONJ"
"464","καὶ","ADV"
"465","ἕτερον","ADJ"
"466","θεὸν","NOUN"
"467","κηρύττεις","VERB"
"468","καὶ","CCONJ"
"469","προσκυνεῖς","VERB"
"470","παρὰ","ADP"
"471","τοὺς","DET"
"472","ὄντας","AUX"
"473","θεοὺς","NOUN"
"474","τοὺς","DET"
"475","παῤ","ADP"
"476","ὑμῶν","PRON"
"477","σεβομένους","VERB"
"478","·","PUNCT"
"479","πλὴν","ADV"
"480","πειράσομαι","VERB"
"481","καὶ","CCONJ"
"482","γνώσομαι","VERB"
"483","εἰ","SCONJ"
"484","βοηθήσει","VERB"
"485","ὁ","DET"
"486","θεὸς","NOUN"
"487","ὃν","PRON"
"488","κηρύττεις","VERB"
"489",".","PUNCT"
"490","Εἶτα","ADV"
"491","προσκαλεσάμενος","VERB"
"492","ὁ","DET"
"493","βασιλεὺς","NOUN"
"494","μάγον","NOUN"
"495","τινὰ","DET"
"496","ἐπίσημον","ADJ"
"497","ἐργάτην","NOUN"
"498","τοῦ","DET"
"499","διαβόλου","NOUN"
"500","λέγει","VERB"
"501","αὐτῷ","PRON"
"502","·","PUNCT"
"503","Σκεύασόν","VERB"
"504","μοι","PRON"
"505","δηλητήριον","NOUN"
"506","τοιοῦτον","DET"
"507","ὥστε","SCONJ"
"508","μόνωρον","ADJ"
"509","γενέσθαι","VERB"
"510","τὸν","DET"
"511","ἁψάμενον","VERB"
"512","αὐτό","PRON"
"513",".","PUNCT"
"514","Ταῦτα","ADJ"
"515","ἀκούσας","VERB"
"516","ὁ","DET"
"517","μάγος","NOUN"
"518","παρὰ","ADP"
"519","τοῦ","DET"
"520","βασιλέως","NOUN"
"521","ἀπελθὼν","VERB"
"522","ἐποίησε","VERB"
"523","τὸ","DET"
"524","ἐπιταχθὲν","VERB"
"525","αὐτῷ","PRON"
"526","παρὰ","ADP"
"527","τοῦ","DET"
"528","βασιλέως","NOUN"
"529","καὶ","CCONJ"
"530","φέρει","VERB"
"531","αὐτῷ","PRON"
"532",",","PUNCT"
"533","καί","CCONJ"
"534","φησιν","VERB"
"535","ὁ","DET"
"536","βασιλεύς","NOUN"
"537","·","PUNCT"
"538","Δοθήτω","VERB"
"539","Ἰωάννῃ","PROPN"
"540","τῷ","DET"
"541","Γαλιλαίῳ","ADJ"
"542",".","PUNCT"
"543","Καὶ","CCONJ"
"544","γεμίσας","VERB"
"545","ὁ","DET"
"546","μάγος","NOUN"
"547","τὴν","DET"
"548","κύλικα","NOUN"
"549",",","PUNCT"
"550","ἐπιδίδωσι","VERB"
"551","τῷ","DET"
"552","θεολόγῳ","ADJ"
"553",".","PUNCT"
"554","ὃ","PRON"
"555","δὲ","ADV"
"556","δεξαμενος","VERB"
"557","τὸ","DET"
"558","φάρμακον","NOUN"
"559","καὶ","CCONJ"
"560","κατασφραγισάμενος","VERB"
"561","αὐτὸ","PRON"
"562","καὶ","CCONJ"
"563","ἐπικαλεσάμενος","VERB"
"564","τὸν","DET"
"565","κύριον","NOUN"
"566","ὑμῶν","PRON"
"567","Ἰησοῦν","PROPN"
"568","Χριστὸν","PROPN"
"569","ἔπιεν","VERB"
"570","αὐτὸ","PRON"
"571","ὥσπερ","ADV"
"572","μεθʼ","ADP"
"573","ἡδονῆς","NOUN"
"574","πολλῆς","ADJ"
"575",".","PUNCT"
"576","Αὐτοῦ","PRON"
"577","δὲ","ADV"
"578","μηδὲν","ADJ"
"579","πάσχοντος","VERB"
"580","τὸ","DET"
"581","σύνολον","ADV"
"582","ἔμεινεν","VERB"
"583","ὁ","DET"
"584","βασιλεὺς","NOUN"
"585","καὶ","CCONJ"
"586","ὁ","DET"
"587","μάγος","NOUN"
"588","καὶ","CCONJ"
"589","πάντες","DET"
"590","οἱ","DET"
"591","σὺν","ADP"
"592","αὐτοῖς","PRON"
"593","ἐννεοί","ADJ"
"594",",","PUNCT"
"595","ἐξιστάμενοι","VERB"
"596","καὶ","CCONJ"
"597","θαυμάζοντες","VERB"
"598","πῶς","ADV"
"599","ἔμεινεν","VERB"
"600","ἀβλαβὴς","ADJ"
"601","ἀπὸ","ADP"
"602","τοῦ","DET"
"603","φαρμάκου","NOUN"
"604","ὁ","DET"
"605","θεολόγος","ADJ"
"606",".","PUNCT"
"607","ἤρξατο","VERB"
"608","οὖν","ADV"
"609","μέμφεσθαι","VERB"
"610","ὁ","DET"
"611","βασιλεὺς","NOUN"
"612","τὸν","DET"
"613","μάγον","NOUN"
"614","ὡς","ADV"
"615","μὴ","ADV"
"616","σκευάσαντος","VERB"
"617","αὐτοῦ","PRON"
"618","δόκιμον","ADJ"
"619","τὸ","DET"
"620","δηλητήριον","NOUN"
"621",".","PUNCT"
"622","ὁ","DET"
"623","δὲ","ADV"
"624","θεολόγος","ADJ"
"625","λέγει","VERB"
"626","πρὸς","ADP"
"627","τὸν","DET"
"628","βασιλέα","NOUN"
"629","·","PUNCT"
"630","Βασιλεῦ","NOUN"
"631","γνῶθι","VERB"
"632","ὅτι","SCONJ"
"633","τὸ","DET"
"634","μὲν","ADV"
"635","δηλητήριον","NOUN"
"636","θόκιμόν","NOUN"
"637","ἐστιν","AUX"
"638","·","PUNCT"
"639","ἀλλ᾿","CCONJ"
"640","ὁ","DET"
"641","Χριστὸς","PROPN"
"642","καὶ","CCONJ"
"643","θεός","NOUN"
"644","μου","PRON"
"645","ὁ","DET"
"646","εἰπὼν","VERB"
"647","ἡμῖν","PRON"
"648","ὅτι","SCONJ"
"649","κἂν","SCONJ"
"650","θανάσιμόν","ADJ"
"651","τι","PRON"
"652","πίωσιν","VERB"
"653","οἱ","DET"
"654","πιστεύοντες","VERB"
"655","εἰς","ADP"
"656","αὐτόν","PRON"
"657",",","PUNCT"
"658","οὐ","ADV"
"659","μὴ","ADV"
"660","αὐτοὺς","PRON"
"661","βλάψῃ","VERB"
"662",",","PUNCT"
"663","αὐτὸς","PRON"
"664","καὶ","ADV"
"665","τοῦτο","ADJ"
"666","καὶ","CCONJ"
"667","πάσας","DET"
"668","τὰς","DET"
"669","μαγγανείας","NOUN"
"670","τοῦ","DET"
"671","διαβόλου","NOUN"
"672","καὶ","CCONJ"
"673","τῶν","DET"
"674","τούτου","DET"
"675","ὑπηρετῶν","NOUN"
"676","ἀφανεῖς","ADJ"
"677","καὶ","CCONJ"
"678","ἀθοκίμους","ADJ"
"679","ἐργάζεται","VERB"
"680",".","PUNCT"
"681","εἰ","SCONJ"
"682","δὲ","ADV"
"683","βούλει","VERB"
"684","βασιλεῦ","NOUN"
"685","τὴν","DET"
"686","ἀλήθειαν","NOUN"
"687","τῶν","DET"
"688","λεγομένων","VERB"
"689","μαθεῖν","VERB"
"690",",","PUNCT"
"691","κέλευσον","VERB"
"692","ἐνεχθῆναι","VERB"
"693","ἕνα","NUM"
"694","θέσμιον","ADJ"
"695","ἐξ","ADP"
"696","ὧν","PRON"
"697","ἔχεις","VERB"
"698","ἐν","ADP"
"699","τῷ","DET"
"700","δεσμωτηρίῳ","NOUN"
"701","·","PUNCT"
"702","καὶ","CCONJ"
"703","πειράσωμεν","VERB"
"704","τοῦ","DET"
"705","θηλητηρίου","NOUN"
"706","τὴν","DET"
"707","ἐνέργειαν","NOUN"
"708",".","PUNCT"
"709","Ὁ","DET"
"710","δὲ","ADV"
"711","βασιλεὺς","NOUN"
"712","ἀκούσας","VERB"
"713","ταῦτα","ADJ"
"714","παρὰ","ADP"
"715","τοῦ","DET"
"716","θεολόγου","NOUN"
"717","τὸ","DET"
"718","τάχος","NOUN"
"719","ἐποίησε","VERB"
"720","καὶ","CCONJ"
"721","ἤγαγεν","VERB"
"722","ἕνα","NUM"
"723","δέσμιον","NOUN"
"724","καὶ","CCONJ"
"725","λέγει","VERB"
"726","τῷ","DET"
"727","μάγῳ","PROPN"
"728","·","PUNCT"
"729","Πλήσας","VERB"
"730","τὴν","DET"
"731","κύλικα","NOUN"
"732","ἐκ","ADP"
"733","τοῦ","DET"
"734","δηλητηρίου","NOUN"
"735","θὸς","NOUN"
"736","αὐτῷ","PRON"
"737","πιεῖν","VERB"
"738",".","PUNCT"
"739","Ὁ","DET"
"740","δὲ","ADV"
"741","θεολόγος","PROPN"
"742","λέγε","VERB"
"743","·","PUNCT"
"744","Οὐχί","ADV"
"745",",","PUNCT"
"746","ἀλλὰ","CCONJ"
"747","κλύσας","VERB"
"748","τὴν","DET"
"749","φιάλην","NOUN"
"750","ἣν","PRON"
"751","ἐξέπιον","VERB"
"752","μεθ᾿","ADV"
"753","ὕθατος","NOUN"
"754","δοθήτω","VERB"
"755","αὐτῷ","PRON"
"756","·","PUNCT"
"757","καὶ","CCONJ"
"758","ἔδωμεν","VERB"
"759","τί","PRON"
"760","τὸ","DET"
"761","ἀποβησόμενον","VERB"
"762",".","PUNCT"
"763","Καὶ","CCONJ"
"764","κλύσας","VERB"
"765","τὸ","DET"
"766","ποτήριον","NOUN"
"767","μεθ᾿","ADP"
"768","ὕδατος","NOUN"
"769","ὁ","DET"
"770","μάγος","NOUN"
"771","καὶ","CCONJ"
"772","τῷ","DET"
"773","ἀνθρώπῳ","NOUN"
"774","ἐπιδώσας","VERB"
"775",",","PUNCT"
"776","παραχρῆμα","ADV"
"777","πιὼν","VERB"
"778","ἀπέψυξεν","VERB"
"779",".","PUNCT"
"780","Ἰδόντες","VERB"
"781","δὲ","ADV"
"782","ὅ","DET"
"783","τε","CCONJ"
"784","βασλεὺς","PROPN"
"785","καὶ","CCONJ"
"786","οἱ","DET"
"787","σὺν","ADP"
"788","αὐτῷ","PRON"
"789","πάντες","ADJ"
"790","ἐφοβήθησαν","VERB"
"791","σφόδρα","ADV"
"792",".","PUNCT"
"793","τότε","ADV"
"794","λέγει","VERB"
"795","ὁ","DET"
"796","θεολόγος","NOUN"
"797","·","PUNCT"
"798","Επειδὴ","SCONJ"
"799","αἴτιος","ADJ"
"800","θανάτου","NOUN"
"801","γέγονα","VERB"
"802","τοῦ","DET"
"803","ἀνθρώπου","NOUN"
"804","τούτου","DET"
"805",",","PUNCT"
"806","χρή","VERB"
"807","με","PRON"
"808","λοιπὸν","ADJ"
"809","καὶ","ADV"
"810","εὐξαμένου","VERB"
"811","μου","PRON"
"812","ἐγεῖραι","VERB"
"813","αὐτόν","PRON"
"814",".","PUNCT"
"815","Καὶ","CCONJ"
"816","στὰς","VERB"
"817","ἐπὶ","ADP"
"818","ὥραν","NOUN"
"819","μίαν","NUM"
"820","καὶ","CCONJ"
"821","εὐξάμενος","VERB"
"822","ἤγειρε","VERB"
"823","τὸν","DET"
"824","τεθνηκότα","VERB"
"825","ἔμπροσθεν","ADP"
"826","τοῦ","DET"
"827","βασιλέως","NOUN"
"828","καὶ","CCONJ"
"829","τῶν","DET"
"830","συνόντων","VERB"
"831","αὐτῷ","PRON"
"832","πάντων","DET"
"833",".","PUNCT"
"834","Τότε","ADV"
"835","ἰδὼν","VERB"
"836","ὁ","DET"
"837","βασιλεὺς","NOUN"
"838","καὶ","CCONJ"
"839","οἱ","DET"
"840","σὺν","ADP"
"841","αὐτῷ","PRON"
"842","ἐφοβήθησαν","VERB"
"843","τὸν","DET"
"844","θεὸν","NOUN"
"845","τοῦ","DET"
"846","οὐρανοῦ","NOUN"
"847","καὶ","CCONJ"
"848","ἐπίστευσαν","VERB"
"849","πολλοὶ","ADJ"
"850","τῷ","DET"
"851","θεῷ","NOUN"
"852","καὶ","CCONJ"
"853","τῷ","DET"
"854","ἀποστόλῳ","NOUN"
"855",".","PUNCT"
"856","ὁ","DET"
"857","δὲ","ADV"
"858","βασιλεὺς","NOUN"
"859","ἰδὼν","VERB"
"860","ὅτι","SCONJ"
"861","εὔλογον","ADJ"
"862","αἰτίας","NOUN"
"863","εὑρίσκει","VERB"
"864","καθʼ","ADP"
"865","ὑμῶν","PRON"
"866","λέγει","VERB"
"867","τῷ","DET"
"868","ἀποστόλῳ","NOUN"
"869","·","PUNCT"
"870","Ἐπειδὴ","SCONJ"
"871","κατηγορίας","NOUN"
"872","ἐδεξάμην","VERB"
"873","κατὰ","ADP"
"874","σοῦ","PRON"
"875","καὶ","CCONJ"
"876","θεσμοὶ","NOUN"
"877","βασιλικοί","ADJ"
"878","εἰσι","AUX"
"879","νὴ","ADV"
"880","ἀτιμωρήτους","ADJ"
"881","ἐξέρχεσθαι","VERB"
"882","τοὺς","DET"
"883","κατηγορουμένους","VERB"
"884",",","PUNCT"
"885","κελεύομέν","VERB"
"886","σε","PRON"
"887","ἐν","ADP"
"888","νήσῳ","NOUN"
"889","τινὶ","DET"
"890","ἀπενεχθῆναι","VERB"
"891","λεγομένη","VERB"
"892","Πάτμῳ","PROPN"
"893","ἄχρι","ADP"
"894","καιροῦ","NOUN"
"895",".","PUNCT"
"896","Ὁ","DET"
"897","δὲ","ADV"
"898","θεολόγος","NOUN"
"899","λέγει","VERB"
"900","αὐτῷ","PRON"
"901","·","PUNCT"
"902","Ποίει","VERB"
"903","ὃ","PRON"
"904","βούλῃ","NOUN"
"905",".","PUNCT"
"906","Ὁ","DET"
"907","δὲ","ADV"
"908","βασιλεὺς","NOUN"
"909","ἀπέστειλεν","VERB"
"910","ὑμᾶς","PRON"
"911","ἐν","ADP"
"912","τῇ","DET"
"913","νήσῳ","NOUN"
"914",",","PUNCT"
"915","τριετῆ","ADJ"
"916","χρόνον","NOUN"
"917","ποιήσαντες","VERB"
"918","ἐν","ADP"
"919","Πάτμῳ","PROPN"
"920","τοῦ","DET"
"921","δὲ","ADV"
"922","βασιλέως","NOUN"
"923","Ῥωμαίων","ADJ"
"924","τοῦ","DET"
"925","βίου","NOUN"
"926","τούτου","DET"
"927","ἐξελθόντος","VERB"
"928","κατὰ","ADP"
"929","τοὺς","DET"
"930","καιροὺς","NOUN"
"931","τῆς","DET"
"932","ἐξορίας","NOUN"
"933","Ἰωάννου","PROPN"
"934",",","PUNCT"
"935","αὐτίκα","ADV"
"936","καὶ","ADV"
"937","ὁ","DET"
"938","ἀπόστολος","NOUN"
