"ID","TOKEN","IS_STOP"
"98","λοιπήν","FALSE"
"99",",","FALSE"
"100","τῆς","TRUE"
"101","δωρεᾶς","FALSE"
"102","συκοφάντης","FALSE"
"103",".","FALSE"
"104","Ἐν","TRUE"
"105","μὲν","TRUE"
"106","οὖν","TRUE"
"107","τοῖς","TRUE"
"108","προτέροις","FALSE"
"109","ἀγῶσιν","FALSE"
"110",",","FALSE"
"111","ὦ","TRUE"
"112","ἄνδρες","FALSE"
"113","Ἀθηναῖοι","FALSE"
"114",",","FALSE"
"115","μέρος","FALSE"
"116","ἕκαστον","FALSE"
"117","ἐξητάσθη","FALSE"
"118","τῶν","TRUE"
"119","ἐμοὶ","TRUE"
"120","βεβιωμέ","FALSE"
"121","νων","FALSE"
"122","καὶ","TRUE"
"123","πανταχοῦ","FALSE"
"124","δόξας","FALSE"
"125","ἀγαθὸς","FALSE"
"126","σὺν","TRUE"
"127","ἐπαίνῳ","FALSE"
"128","παρε","FALSE"
"129","πεμπόμην","FALSE"
"130","ἐκ","TRUE"
"131","τῶν","TRUE"
"132","δικαστηρίων","FALSE"
"133","·","FALSE"
"134","τήμερον","FALSE"
"135","δὲ","TRUE"
"136","τοῦ","TRUE"
"137","παντὸς","FALSE"
"138","ἐξέτασιν","FALSE"
"139","διδοὺς","FALSE"
"140","ἀξιῶ","FALSE"
"141","φυλάξαι","FALSE"
"142","μὲν","TRUE"
"143","ὑμᾶς","TRUE"
"144","τὴν","TRUE"
"145","ὑμετέραν","FALSE"
"146","ψῆφον","FALSE"
"147",",","FALSE"
"148","ἢν","TRUE"
"149","ὧς","TRUE"
"150","περὶ","TRUE"
"151","καλοῦ","FALSE"
"152","κἀγαθοῦ","FALSE"
"153","πολλάκις","FALSE"
"154","ἠνέγκατε","FALSE"
"155",",","FALSE"
"156","μὴ","TRUE"
"157","περιβαλεῖν","FALSE"
"158","δέ","TRUE"
"159","με","TRUE"
"160","οἵᾳ","FALSE"
"161","μηδ","FALSE"
"162","ἂν","TRUE"
"163","ἁλόντα","FALSE"
"164","τιμωρίᾳ","FALSE"
"165","νενικηκότα","FALSE"
"166",",","FALSE"
"167","εἰ","TRUE"
"168","κριθήσομαι","FALSE"
"169","χείρων","FALSE"
"170","τοῦ","TRUE"
"171","μηδὲ","FALSE"
"172","κριθέντος","FALSE"
"173","ὅπως","FALSE"
"174","ζῇ","FALSE"
"175","καὶ","TRUE"
"176","πεπολίτευται","FALSE"
"177",".","FALSE"
"178","Ὅτι","TRUE"
"179","μὲν","TRUE"
"180","οὖν","TRUE"
"181","οὐκ","TRUE"
"182","ἄκριτος","FALSE"
"183","οὐδ","FALSE"
"184","ἀνεξέταστος","FALSE"
"185","οὐδεὶς","TRUE"
"186","ἂν","TRUE"
"187","εὕροιτο","FALSE"
"188","τιμὴν","FALSE"
"189","οὐδεμίαν","TRUE"
"190",",","FALSE"
"191","ἔργῳ","FALSE"
"192","μαρτυρεῖ","FALSE"
"193","Κέφαλος","FALSE"
"194","αὐτός","TRUE"
"195",",","FALSE"
"196","ἥκει","FALSE"
"197","γοῦν","FALSE"
"198","εἰς","TRUE"
"199","τὴν","TRUE"
"200","περὶ","TRUE"
"201","αὑτοῦ","TRUE"
"202","κρίσιν","FALSE"
"203",",","FALSE"
"204","θαυμαστὸν","FALSE"
"205","δὲ","TRUE"
"206","ὅπως","FALSE"
"207","τοὺς","TRUE"
"208","ἐν","TRUE"
"209","τοῖς","TRUE"
"210","δικαστηρίοις","FALSE"
"211","ἀγῶνας","FALSE"
"212","ἐν","TRUE"
"213","δικαστηρίῳ","FALSE"
"214","λοιδορεῖ","FALSE"
"215","καὶ","TRUE"
"216","δεῖται","FALSE"
"217","μὲν","TRUE"
"218","τῆς","TRUE"
"219","ὑμετέρας","FALSE"
"220","ψήφου","FALSE"
"221","νῦν","FALSE"
"222",",","FALSE"
"223","ὧς","TRUE"
"224","μόνην","FALSE"
"225","οὖσαν","TRUE"
"226","ἀρετῆς","FALSE"
"227","βεβαίωσιν","FALSE"
"228",",","FALSE"
"229","τῷ","TRUE"
"230","δὲ","TRUE"
"231","πολλὰς","FALSE"
"232","ἔχοντι","FALSE"
"233","μηδεμιᾶς","FALSE"
"234","τυχὼν","FALSE"
"235","ἀνταγωνίζεται","FALSE"
"236",".","FALSE"
"237","οὐκ","TRUE"
"238","αἰτιῶμαι","FALSE"
"239","δὲ","TRUE"
"240","Κέφαλον","FALSE"
"241","τῆς","TRUE"
"242","ἀντιλογίας","FALSE"
"243",",","FALSE"
"244","μικροῦ","FALSE"
"245","δὲ","TRUE"
"246","καὶ","TRUE"
"247","χάριν","FALSE"
"248","ἔχω","FALSE"
"249",",","FALSE"
"250","διότι","FALSE"
"251","μοι","TRUE"
"252","παρέσχηκε","FALSE"
"253","μηδὲ","FALSE"
"254","τὴν","TRUE"
"255","δωρεὰν","FALSE"
"256","ἀκρίτως","FALSE"
"257","μηδὲ","FALSE"
"258","ὡς","TRUE"
"259","ἐξ","TRUE"
"260","αὐτομάτου","FALSE"
"261","τύχης","FALSE"
"262",",","FALSE"
"263","ἀλλὰ","TRUE"
"264","καὶ","TRUE"
"265","τοῦτο","TRUE"
"266","δι","FALSE"
"267","ἀγῶνος","FALSE"
"268","λαβεῖν","FALSE"
"269",".","FALSE"
"270","τούτου","TRUE"
"271","μὲν","TRUE"
"272","οὖν","TRUE"
"273","ἠκούσατε","FALSE"
"274","φορτικῶς","FALSE"
"275","αὑτὸν","TRUE"
"276","ἐγκωμιάζοντος","FALSE"
"277",",","FALSE"
"278","ὃ","TRUE"
"279","κἂν","TRUE"
"280","ἑτέρου","FALSE"
"281","λέγοντος","FALSE"
"282","ἠρυθρίασέ","FALSE"
"283","τις","TRUE"
"284","ὅτῳ","TRUE"
"285","γέ","TRUE"
"286","τι","TRUE"
"287","χρηστὸν","FALSE"
"288","ὄντως","FALSE"
"289","πρόσεστιν","FALSE"
"290","·","FALSE"
"291","ἐγὼ","TRUE"
"292","δὲ","TRUE"
"293","οὐκ","TRUE"
"294","ἐμαυτῷ","FALSE"
"295","μάρτυρι","FALSE"
"296","χρήσομαι","FALSE"
"297","τῆς","TRUE"
"298","ἐμῆς","TRUE"
"299","ἀρετῆς","FALSE"
"300",",","FALSE"
"301","οὐδὲ","TRUE"
"302","γὰρ","TRUE"
"303","οἱ","TRUE"
"304","νόμοι","FALSE"
"305","αὑτῷ","TRUE"
"306","μαρτυρεῖν","FALSE"
"307","δεδώκασιν","FALSE"
"308",",","FALSE"
"309","ἀλλ","FALSE"
"310","ὑμῖν","TRUE"
"311","ἅπασι","FALSE"
"312","καὶ","TRUE"
"313","τοῖς","TRUE"
"314","ἄλλοις","TRUE"
"315","Ἀθηναίοις","FALSE"
"316",",","FALSE"
"317","ὧν","TRUE"
"318","οὐκ","TRUE"
"319","ἔστιν","TRUE"
"320","ὅστις","TRUE"
"321","οὐκ","TRUE"
"322","ἐψηφίσατο","FALSE"
"323","χρηστὸν","FALSE"
"324","εἶναι","TRUE"
"325","πολίτην","FALSE"
"326","ἐμέ","TRUE"
"327",".","FALSE"
"328","καὶ","TRUE"
"329","τούτῳ","TRUE"
"330","μὲν","TRUE"
"331","οὐδεὶς","TRUE"
"332","πάρεστιν","FALSE"
"333","οὐδ","FALSE"
"334","ἀνώμοτος","FALSE"
"335","μάρτυς","FALSE"
"336",",","FALSE"
"337","ἐμοὶ","TRUE"
"338","δὲ","TRUE"
"339","πολλοὶ","FALSE"
"340","πολλάκις","FALSE"
"341","ἔνορκοι","FALSE"
"342","δικασταί","FALSE"
"343",".","FALSE"
"344","εἰ","TRUE"
"345","μὲν","TRUE"
"346","οὖν","TRUE"
"347","τὸ","TRUE"
"348","μὴ","TRUE"
"349","κεκρίσθαι","FALSE"
"350","ποτὲ","FALSE"
"351","δωρεᾶς","FALSE"
"352","ἄξιόν","FALSE"
"353","ἐστι","TRUE"
"354",",","FALSE"
"355","πολλοὶ","FALSE"
"356","καὶ","TRUE"
"357","τῶν","TRUE"
"358","ἰδιωτῶν","FALSE"
"359","ἀντιποιήσονται","FALSE"
"360","τοῦ","TRUE"
"361","γέρως","FALSE"
"362",",","FALSE"
"363","οὓς","TRUE"
"364","οὐδ","FALSE"
"365","ἴσασιν","FALSE"
"366","οἱ","TRUE"
"367","συκοφάνται","FALSE"
"368","·","FALSE"
"369","εἰ","TRUE"
"370","δὲ","TRUE"
"371","τοῖς","TRUE"
"372","μὲν","TRUE"
"373","τὸ","TRUE"
"374","καθ","FALSE"
"375","ἑαυτοὺς","TRUE"
"376","ἀσφαλὲς","FALSE"
"377","ᾑρημένοις","FALSE"
"378","ἱκανὸν","FALSE"
"379","τὸ","TRUE"
"380","τῆς","TRUE"
"381","ἀπραγμοσύνης","FALSE"
"382","ἀκίν","FALSE"
"383","δυνόν","FALSE"
"384","ἐστι","TRUE"
"385","γέρας","FALSE"
"386",",","FALSE"
"387","ἀξιοῖ","FALSE"
"388","δὲ","TRUE"
"389","καὶ","TRUE"
"390","Κέφαλος","FALSE"
"391","ὡς","TRUE"
"392","ῥήτωρ","FALSE"
"393","καὶ","TRUE"
"394","τὰ","TRUE"
"395","κοινὰ","FALSE"
"396","πράττων","FALSE"
"397","διὰ","TRUE"
"398","βίου","FALSE"
"399",",","FALSE"
"400","ταῦτα","TRUE"
"401","γὰρ","TRUE"
"402","ἠκούετε","FALSE"
"403","αὐτοῦ","TRUE"
"404","σεμνολογουμένου","FALSE"
"405",",","FALSE"
"406","ι","FALSE"
"407","τὴν","TRUE"
"408","δωρεὰν","FALSE"
"409","ἐνέγκασθαι","FALSE"
"410",",","FALSE"
"411","μὲν","TRUE"
"412","ἀπράγμονα","FALSE"
"413","οὐδὲ","TRUE"
"414","αὐτός","TRUE"
"415",",","FALSE"
"416","ὧς","TRUE"
"417","ἔοικεν","FALSE"
"418",",","FALSE"
"419","ι","FALSE"
"420","ἐπαινεῖ","FALSE"
"421","οὐδ","FALSE"
"422","εἴλετο","FALSE"
"423",",","FALSE"
"424","λανθάνει","FALSE"
"425","δ","FALSE"
"426","ὅσῳ","FALSE"
"427","τῶν","TRUE"
"428","ἰδιωτῶν","FALSE"
"429","αὑτὸν","TRUE"
"430","ἀποφαίνει","FALSE"
"431","δοκιμώτερον","FALSE"
"432",",","FALSE"
"433","εἰ","TRUE"
"434","καὶ","TRUE"
"435","κατὰ","TRUE"
"436","μικρὸν","FALSE"
"437","τῶν","TRUE"
"438","ἐν","TRUE"
"439","τῇ","TRUE"
"440","πολιτείᾳ","FALSE"
"441","κινδύνων","FALSE"
"442","ἥψατο","FALSE"
"443",",","FALSE"
"444","τοσοῦτον","FALSE"
"445","αὑτοῦ","TRUE"
"446","προτιμῶν","FALSE"
"447","τὸν","TRUE"
"448","πολιτευόμενον","FALSE"
"449","οὐδὲ","TRUE"
"450","παυσάμενον","FALSE"
"451",",","FALSE"
"452","ἀλλ","FALSE"
"453","μενον","FALSE"
"454","ἐν","TRUE"
"455","τοῖς","TRUE"
"456","μεγίστοις","FALSE"
"457","ἀγῶσιν","FALSE"
"458",".","FALSE"
"459","Ἒστι","FALSE"
"460","μὲν","TRUE"
"461","οὖν","TRUE"
"462","καὶ","TRUE"
"463","κατὰ","TRUE"
"464","τοῦτον","TRUE"
"465","οὐκ","TRUE"
"466","ἀπραγμο","FALSE"
"467","σύνης","FALSE"
"468",",","FALSE"
"469","ἀλλὰ","TRUE"
"470","πολιτείας","FALSE"
"471","ἡ","TRUE"
"472","κρίσις","FALSE"
"473",",","FALSE"
"474","οἶμαι","FALSE"
"475","δὲ","TRUE"
"476","θαυμάζειν","FALSE"
"477","ἐνίους","FALSE"
"478",",","FALSE"
"479","τί","TRUE"
"480","δή","TRUE"
"481","ποτε","FALSE"
"482","τῆς","TRUE"
"483","αὐτῆς","TRUE"
"484","πόλεως","FALSE"
"485","προεστηκότες","FALSE"
"486",",","FALSE"
"487","ὁ","TRUE"
"488","μὲν","TRUE"
"489","οὐδέπω","FALSE"
"490","καὶ","TRUE"
"491","τήμερον","FALSE"
"492","εἰς","TRUE"
"493","κίνδυνον","FALSE"
"494","ἐλήλυθεν","FALSE"
"495","οὐ","TRUE"
"496","δένα","FALSE"
"497",",","FALSE"
"498","ἐμοὶ","TRUE"
"499","δὲ","TRUE"
"500","ἄλλοτε","FALSE"
"501","ἅλιος","FALSE"
"502","ἐφέστηκε","FALSE"
"503","κατήγορος","FALSE"
"504",".","FALSE"
"505","ὅσον","FALSE"
"506","δὲ","TRUE"
"507","τὸ","TRUE"
"508","μέσον","FALSE"
"509","τῆς","TRUE"
"510","τύχης","FALSE"
"511",",","FALSE"
"512","τούτου","TRUE"
"513","δὴ","TRUE"
"514","καὶ","TRUE"
"515","πρώτου","FALSE"
"516","τὴν","TRUE"
"517","αἰτίαν","FALSE"
"518","ὑμῖν","TRUE"
"519","συστήσω","FALSE"
"520","ἥτις","TRUE"
"521","ἐστὶ","TRUE"
"522","σαφῶς","FALSE"
"523",",","FALSE"
"524","ἔνα","FALSE"
"525","μὴ","TRUE"
"526","ὅτι","TRUE"
"527","βελτίω","FALSE"
"528",",","FALSE"
"529","ἀλλὰ","TRUE"
"530","μῆρε","FALSE"
"531","εὐτυχέστερον","FALSE"
"532","ἐμοῦ","TRUE"
"533","τοῦτον","TRUE"
"534","ἡγήσησθε","FALSE"
"535",".","FALSE"
"536","Ἐγὼ","TRUE"
"537","γάρ","TRUE"
"538",",","FALSE"
"539","ὦ","TRUE"
"540","ἄνδρες","FALSE"
"541","Ἀθηναῖοι","FALSE"
"542",",","FALSE"
"543","σφόδρα","FALSE"
"544","ἂν","TRUE"
"545","καὶ","TRUE"
"546","αὐτὸς","TRUE"
"547","ἠγάμην","FALSE"
"548","ἂν","TRUE"
"549","αὐτὸν","TRUE"
"550","ἀρετῆς","FALSE"
"551","μὲν","TRUE"
"552","οὐδεμιᾶς","FALSE"
"553",",","FALSE"
"554","εὐτυχίας","FALSE"
"555","δὲ","TRUE"
"556","θαυμαστῆς","FALSE"
"557",",","FALSE"
"558","εἰ","TRUE"
"559","τὰ","TRUE"
"560","αὐτὰ","TRUE"
"561","πράττων","FALSE"
"562","ἐμοὶ","TRUE"
"563","καὶ","TRUE"
"564","συντόνως","FALSE"
"565","ὁμοίως","FALSE"
"566","ἐχόμενος","FALSE"
"567","τῆς","TRUE"
"568","πολιτείας","FALSE"
"569","ἐμοῦ","TRUE"
"570","κεκριμένου","FALSE"
"571","πολ","FALSE"
"572","λάκις","FALSE"
"573","οὐδενὸς","TRUE"
"574","τετυχήκει","FALSE"
"575","κατηγόρου","FALSE"
"576","·","FALSE"
"577","νῦν","FALSE"
"578","δὲ","TRUE"
"579","οὔθ","FALSE"
"580","οὗτος","TRUE"
"581",",","FALSE"
"582","ὧσπερ","FALSE"
"583","ἀλαζονεύεται","FALSE"
"584",",","FALSE"
"585","τῷ","TRUE"
"586","καθαρῶς","FALSE"
"587","καὶ","TRUE"
"588","ἀναιτίως","FALSE"
"589","πράττειν","FALSE"
"590","τὰ","TRUE"
"591","πολιτικὰ","FALSE"
"592","ταύτῃ","TRUE"
"593","διαπέφευγε","FALSE"
"594","τοὺς","TRUE"
"595","συκοφάντας","FALSE"
"596",",","FALSE"
"597","οϊ","FALSE"
"598","καὶ","TRUE"
"599","πάντων","FALSE"
"600","ἥδιστα","FALSE"
"601","τοὺς","TRUE"
"602","ἀθῴους","FALSE"
"603","καὶ","TRUE"
"604","οἷς","TRUE"
"605","οὐδ","FALSE"
"606","ὁτιοῦν","FALSE"
"607","ὕπεστιν","FALSE"
"608","ἔγκλμα","FALSE"
"609",",","FALSE"
"610","τούτους","TRUE"
"611","διώκουσιν","FALSE"
"612",",","FALSE"
"613","οὔτ","FALSE"
"614","αὐτὸς","TRUE"
"615","ὑπο","FALSE"
"616","νοίας","FALSE"
"617","ἀδίκου","FALSE"
"618","γινόμενος","FALSE"
"619","ἐγγύς","FALSE"
"620",",","FALSE"
"621","ὧς","TRUE"
"622","οὗτος","TRUE"
"623","διέβαλλέ","FALSE"
"624","με","TRUE"
"625",",","FALSE"
"626","πολλοὺς","FALSE"
"627","ἀντιδίκους","FALSE"
"628","ἐπισπῶμαι","FALSE"
"629",".","FALSE"
"630","πόθεν","FALSE"
"631",";","FALSE"
"632","οὐ","TRUE"
"633","γὰρ","TRUE"
"634","ἂν","TRUE"
"635","ἐν","TRUE"
"636","πᾶσιν","FALSE"
"637","ἀπεδεικνύμην","FALSE"
"638","τοῖς","TRUE"
"639","ἀγῶσι","FALSE"
"640","καθαρεύων","FALSE"
"641","παντὸς","FALSE"
"642","αἰσχροῦ","FALSE"
"643",".","FALSE"
"644","τίς","TRUE"
"645","οὖν","TRUE"
"646","ἡ","TRUE"
"647","τοσαύτη","FALSE"
"648","διαφορά","FALSE"
"649",";","FALSE"
"650","τὴν","TRUE"
"651","μὲν","TRUE"
"652","ἄχρι","FALSE"
"653","τοῦ","TRUE"
"654","βήματος","FALSE"
"655","ὁδὸν","FALSE"
"656","κοινὴν","FALSE"
"657","ἄμφω","FALSE"
"658","πεπορεύμεθα","FALSE"
"659",",","FALSE"
"660","τὴν","TRUE"
"661","δὲ","TRUE"
"662","διὰ","TRUE"
"663","τῶν","TRUE"
"664","πραγμάτων","FALSE"
"665","ἄλλην","TRUE"
"666","ἄλλος","TRUE"
"667","τέτραπται","FALSE"
"668",".","FALSE"
"669","Κέφαλος","FALSE"
"670","μὲν","TRUE"
"671","ἀφοσιούμενος","FALSE"
"672","τὴν","TRUE"
"673","πολιτείαν","FALSE"
"674","ἄχρι","FALSE"
"675","τοῦ","TRUE"
"676","ῥήτωρ","FALSE"
"677","εἶναι","TRUE"
"678","δοκεῖν","FALSE"
"679",",","FALSE"
"680","εἰ","TRUE"
"681","μέν","TRUE"
"682","τι","TRUE"
"683","μέγα","FALSE"
"684","καὶ","TRUE"
"685","ἀτέκμαρτον","FALSE"
"686","ἔχον","FALSE"
"687","τοῦ","TRUE"
"688","τέλους","FALSE"
"689","τὴν","TRUE"
"690","κρίσιν","FALSE"
"691","καὶ","TRUE"
"692","περὶ","TRUE"
"693","οὗ","TRUE"
"694","δεῖ","FALSE"
"695","τὸν","TRUE"
"696","ῥήτορα","FALSE"
"697","ἐγγυητὴν","FALSE"
"698","γε","TRUE"
"699","νέσθαι","FALSE"
"700","τῆς","TRUE"
"701","τύχης","FALSE"
"702",",","FALSE"
"703","καὶ","TRUE"
"704","τὸ","TRUE"
"705","τοῦ","TRUE"
"706","μέλλοντος","FALSE"
"707","ἄδηλον","FALSE"
"708",",","FALSE"
"709","πρὸς","TRUE"
"710","ταῦτα","TRUE"
"711","μέν","TRUE"
"712",",","FALSE"
"713","ὧς","TRUE"
"714","οὐδ","FALSE"
"715","ἂν","TRUE"
"716","εἶς","FALSE"
"717","τῶν","TRUE"
"718","ἰδιωτῶν","FALSE"
"719",",","FALSE"
"720","οὗτος","TRUE"
"721","ὑμῖν","TRUE"
"722","ἄφωνος","FALSE"
"723","κάθηται","FALSE"
"724","·","FALSE"
"725","ὅταν","FALSE"
"726","δὲ","TRUE"
"727","ἱερῶν","FALSE"
"728","πέρι","TRUE"
"729","χρηματίζηται","FALSE"
"730","καὶ","TRUE"
"731","περὶ","TRUE"
"732","τοῦ","TRUE"
"733","τὰς","TRUE"
"734","ὁδοὺς","FALSE"
"735","ἐπισκευάσαι","FALSE"
"736","·","FALSE"
"737","καὶ","TRUE"
"738","κονιᾶν","FALSE"
"739","τὰς","TRUE"
"740","ἐπάλξεις","FALSE"
"741",",","FALSE"
"742","τὰ","TRUE"
"743","πάρεργα","FALSE"
"744","καὶ","TRUE"
"745","μικρά","FALSE"
"746",",","FALSE"
"747","ῥήτωρ","FALSE"
"748","πρῶτος","FALSE"
"749","ὑπα","FALSE"
"750","κούει","FALSE"
"751","τῷ","TRUE"
"752","κήρυκι","FALSE"
"753",".","FALSE"
"754","ζητεῖ","FALSE"
"755","γὰρ","TRUE"
"756","λόγους","FALSE"
"757",",","FALSE"
"758","οὐχ","TRUE"
"759","οἱ","TRUE"
"760","δημοσίᾳ","FALSE"
"761","τι","TRUE"
"762","λαμπρὸν","FALSE"
"763","καὶ","TRUE"
"764","μέγα","FALSE"
"765","παρασκευάσουσιν","FALSE"
"766",",","FALSE"
"767","ἀλλὰ","TRUE"
"768","τοὺς","TRUE"
"769","ἀκιν","FALSE"
"770","δύνους","FALSE"
"771","ἑαυτῷ","TRUE"
"772",".","FALSE"
"773","περὶ","TRUE"
"774","πολέμου","FALSE"
"775","σκέψις","FALSE"
"776","ἐστίν","TRUE"
"777","·","FALSE"
"778","ὅτι","TRUE"
"779","μὲν","TRUE"
"780","χρὴ","FALSE"
"781","πολεμεῖν","FALSE"
"782","οὐδεὶς","TRUE"
"783","ἤκουσεν","FALSE"
"784","αὐτοῦ","TRUE"
"785","ῥᾳδίως","FALSE"
"786",",","FALSE"
"787","ἐπαινέσας","FALSE"
"788","δὲ","TRUE"
"789","τοὺς","TRUE"
"790","προγόνους","FALSE"
"791","καὶ","TRUE"
"792","τὰ","TRUE"
"793","τρόπαια","FALSE"
"794","ἀριθμήσας","FALSE"
"795","κατέβη","FALSE"
"796","πάλιν","FALSE"
"797",".","FALSE"
"798","πολλὰ","FALSE"
"799","δὲ","TRUE"
"800","καὶ","TRUE"
"801","πρὸς","TRUE"
"802","χάριν","FALSE"
"803","λέγει","FALSE"
"804",",","FALSE"
"805","θεωρικῶν","FALSE"
"806","δια","FALSE"
"807","νομὰς","FALSE"
"808","καὶ","TRUE"
"809","τοιαῦτα","TRUE"
"810",".","FALSE"
"811","πολιτεύεται","FALSE"
"812","ἐνέχυρον","FALSE"
"813","τῆς","TRUE"
"814","ἀσφα","FALSE"
"815","λείας","FALSE"
"816","ἔχων","FALSE"
"817","τὴν","TRUE"
"818","ἡδονὴν","FALSE"
"819","τῶν","TRUE"
"820","ἀκροωμένων","FALSE"
"821",".","FALSE"
"822","ἀφ","FALSE"
"823","ὧν","TRUE"
"824","αὐτὸς","TRUE"
"825","μὲν","TRUE"
"826","ἀθάνατος","FALSE"
"827","ἕνεκα","FALSE"
"828","τῆς","TRUE"
"829","παρ","FALSE"
"830","ὑμῖν","TRUE"
"831","ἀσφαλείας","FALSE"
"832",",","FALSE"
"833","ὁ","TRUE"
"834","δῆμος","FALSE"
"835","δὲ","TRUE"
"836","οὐ","TRUE"
"837","δύναμιν","FALSE"
"838",",","FALSE"
"839","οὐ","TRUE"
"840","τιμήν","FALSE"
"841",",","FALSE"
"842","οὐ","TRUE"
"843","δόξαν","FALSE"
"844","ἐκαρπώ","FALSE"
"845","σατο","FALSE"
"846",".","FALSE"
"847","οὐ","TRUE"
"848","μόνον","FALSE"
"849","δὲ","TRUE"
"850","τὸν","TRUE"
"851","δῆμον","FALSE"
"852","ταύτῃ","TRUE"
"853","ὑπέρχεται","FALSE"
"854",",","FALSE"
"855","ἀλλὰ","TRUE"
"856","καὶ","TRUE"
"857","τοὺς","TRUE"
"858","ῥήτορας","FALSE"
"859","αὐτοὺς","TRUE"
"860","θεραπεύων","FALSE"
"861","διαγίνεται","FALSE"
"862",",","FALSE"
"863","κἂν","TRUE"
"864","δοκῇ","FALSE"
"865","τοῖς","TRUE"
"866","μὲν","TRUE"
"867","ταῦτα","TRUE"
"868",",","FALSE"
"869","τοῖς","TRUE"
"870","δὲ","TRUE"
"871","τἀναντία","FALSE"
"872",",","FALSE"
"873","οὐδετέροις","FALSE"
"874","ἀντιλέγει","FALSE"
"875","σαφῶς","FALSE"
"876",",","FALSE"
"877","ἐπαμφοτερίζων","FALSE"
"878","δὲ","TRUE"
"879","τάττεται","FALSE"
"880","διὰ","TRUE"
"881","μέ","TRUE"
"882","σου","TRUE"
"883","καὶ","TRUE"
"884","φίλος","FALSE"
"885","ἀμφοτέροις","FALSE"
"886","μένει","FALSE"
"887",".","FALSE"
"888","τὰς","TRUE"
"889","γνώμας","FALSE"
"890","οὐχ","TRUE"
"891",",","FALSE"
"892","ὥσπερ","FALSE"
"893","ἡμῶν","TRUE"
"894","ἕκαστος","FALSE"
"895",",","FALSE"
"896","ἐν","TRUE"
"897","πινακίῳ","FALSE"
"898","γεγραμμένος","FALSE"
"899","οἴκοθεν","FALSE"
"900",",","FALSE"
"901","λόγους","FALSE"
"902","δὲ","TRUE"
"903","προκαθίησιν","FALSE"
"904","ἐκ","TRUE"
"905","πολλοῦ","FALSE"
"906",",","FALSE"
"907","κἂν","TRUE"
"908","μὲν","TRUE"
"909","ἀντιλέγῃ","FALSE"
"910","μηδείς","FALSE"
"911",",","FALSE"
"912","ἔγραψεν","FALSE"
"913","·","FALSE"
"914","ἢν","TRUE"
"915","δὲ","TRUE"
"916","καὶ","TRUE"
"917","σμικρὸν","FALSE"
"918","ὑποκρούσῃ","FALSE"
