"ID","TOKEN","LEMMA"
"902","ὡς","ὡς"
"903","δεινὴν","δεινός"
"904","κατέχεε","κατέχεε"
"905","τῇς","ὁ"
"906","Ἀσίας","Ἀσία"
"907","ἀμορφίαν","ἀμορφία"
"908","οἷον","οἷος"
"909","ἄλσους","ἄλσος"
"910","τὸ","ὁ"
"911","μήκιστον","μήκιστος"
"912","ἐκτεμὼν","ἐκτέμνω"
"913","ἢ","ἤ"
"914","οἷον","οἷος"
"915","μορφῆς","μορφή"
"916","τῆς","ὁ"
"917","καλλίστης","καλός"
"918","ῥῖνα","ῥίς"
"919","περιτεμών","περιτεμών"
"920",".","."
"921","ὢ","ὦ"
"922","σεισμῶν","σεισμός"
"923","ἀδικώτατε","ἀδικώτω"
"924",",",","
"925","τί","τίς"
"926","τοῦτο","οὗτος"
"927","ἔδρασας","δράω"
"928",";",";"
"929","ὢ","ὦ"
"930","πόλεως","πόλις"
"931","ἀπελθούσης","ἀπελθούσης"
"932",".","."
"933","ὢ","ὦ"
"934","προσηγορίας","προσηγορία"
"935","εἰκῆ","εἰκῇ"
"936","μενούσης","μένω"
"937",".","."
"938","ὢ","ὦ"
"939","διὰ","διά"
"940","γῆς","γῆ"
"941","καὶ","καί"
"942","θαλάττης","θάλασσα"
"943","ἀλγηδόνος","ἀλγηδών"
"944","δραμούσης","δραμούσης"
"945",".","."
"946","ὢ","ὦ"
"947","φήμης","φήμη"
"948","ἢ","ἤ"
"949","πάσης","πᾶς"
"950","μὲν","μέν"
"951","ἡλικίας","ἡλικία"
"952",",",","
"953","πάσης","πᾶς"
"954","δὲ","δέ"
"955","τύχης","τύχη"
"956","ἔσεισε","ἔσεισε"
"957","τὴν","ὁ"
"958","καρδίαν","καρδία"
"959",".","."
"960","τίς","τίς"
"961","οὕτω","οὕτως"
"962","λί","λί"
"963","θινος","θινος"
"964",",",","
"965","τίς","τίς"
"966","ἀδαμάντινος","ἀδαμάντινος"
"967","ὅτῳ","ὅστις"
"968","μὴ","μή"
"969","τὴν","ὁ"
"970","ψυχὴν","ψυχή"
"971","ἔτρωσεν","τιτρώσκω"
"972","ὁ","ὁ"
"973","λόγος","λόγος"
"974",";",";"
"975","τίς","τίς"
"976","οὕτω","οὕτως"
"977","κρείττων","κρείσσων"
"978","δακρύων","δάκρυον"
"979","ὃς","ὅς"
"980","οὐκ","οὐ"
"981","ἔπεσεν","πίπτω"
"982","εἰς","εἰς"
"983","δάκρυα","δάκρυον"
"984",";",";"
"985","ὤ","ὦ"
"986","παθήματος","πάθημα"
"987","μυρία","μυρίος"
"988","κάλλη","κάλλος"
"989","τῆς","ὁ"
"990","πόλεως","πόλις"
"991","εἰς","εἰς"
"992","ἐν","ἐν"
"993","χῶμα","χῶμα"
"994","κεράσαντος","κεράσανς"
"995",".","."
"996","ὃ","ὁ"
"997","δυστυχοῦς","δυστυχής"
"998","ἀκτῖνος","ἀκτίς"
"999",",",","
"1000","οἴαν","οἴαν"
"1001","μὲν","μέν"
"1002","προσ","προσ"
"1003","έβαλε","βάλλω"
"1004","τὴν","ὁ"
"1005","πόλιν","πόλις"
"1006","ἀνασχοῦσα","ἀνασχέω"
"1007",",",","
"1008","οἴαν","οἴαν"
"1009","δὲ","δέ"
"1010","ἀφεῖσα","ἀφίημι"
"1011","κατέδυ;.","κατέδυ;."
"1012","Μικρὸν","μικρός"
"1013","μὲν","μέν"
"1014","ἀπ","ἀπ"
"1015","·","·"
"1016","εῖχεν","εῖχω"
"1017","ἡμέρα","ἡμέρα"
"1018","περὶ","περί"
"1019","πλήθουσαν","πλήθω"
"1020","ἀγορὰν","ἀγορά"
"1021","εἶναι","εἰμί"
"1022",",",","
"1023","θεοὶ","θεός"
"1024","δέ","δέ"
"1025","φύλακες","φύλαξ"
"1026","τῆς","ὁ"
"1027","πόλεως","πόλις"
"1028","τοὺς","ὁ"
"1029","νεὼς","ναός"
"1030","ἐξελελοίπεσαν","ἐκλείπω"
"1031",",",","
"1032","ἡ","ὁ"
"1033","δέ","δέ"
"1034","ἐφέρετο","φέρω"
"1035","καθάπερ","καθάπερ"
"1036","ναῦς","ναῦς"
"1037","ἐρήμη","ἐρῆμος"
"1038",".","."
"1039","τῆς","ὁ"
"1040","τριαίνης","τρίαινα"
"1041","δέ","δέ"
"1042","ὁ","ὁ"
"1043","δεσπότης","δεσπότης"
"1044","κινεῖ","κινέω"
"1045","μὲν","μέν"
"1046","τὴν","ὁ"
"1047","γῆν","γῆ"
"1048",",",","
"1049","κυκᾷ","κυκᾷ"
"1050","δὲ","δέ"
"1051","τὴν","ὁ"
"1052","θάλατταν","θάλασσα"
"1053",".","."
"1054","καὶ","καί"
"1055","αἰ","εἰ"
"1056","ῥίζαι","ῥίζα"
"1057","τῇ","ὁ"
"1058","πόλει","πόλις"
"1059","οὐκέτι","οὐκέτι"
"1060","ἐπεπή","ἐπεπή"
"1061","γεσαν","γεσα"
"1062",",",","
"1063","ἀλλά","ἀλλά"
"1064","τοῖχοί","τοῖχος"
"1065","τε","τε"
"1066","τοίχοις","τοῖχος"
"1067","προσέπιπτον","προσπίπτω"
"1068","κίονές","κίων"
"1069","τε","τε"
"1070","κίοσιν","κίοσις"
"1071","ὀροφαί","ὀροφαι"
"1072","τε","τε"
"1073","κατέρρεον","κατέρρεος"
"1074","θεμέλιοί","θεμέλιος"
"1075","τε","τε"
"1076","ἐξεπήδων","ἐκπηδάω"
"1077",".","."
"1078","καὶ","καί"
"1079","πάντα","πᾶς"
"1080","ἐταράττετο","ταράσσω"
"1081",".","."
"1082","ἀνεφαίνετο","ἀναφαίνω"
"1083","μὲν","μέν"
"1084","τὸ","ὁ"
"1085","κρυπτό","κρυπτό"
"1086","μενον","μενος"
"1087",",",","
"1088","τὸ","ὁ"
"1089","φαινόμενον","φαίνω"
"1090","δὲ","δέ"
"1091","ἀπεκρύπτετο","ἀποκρύπτω"
"1092",".","."
"1093","σχήματα","σχῆμα"
"1094","δὲ","δέ"
"1095","ἐκεῖνα","ἐκεῖνος"
"1096","καὶ","καί"
"1097","ἄρθρα","ἄρθρον"
"1098","καὶ","καί"
"1099","τὸ","ὁ"
"1100","διὰ","διά"
"1101","τῶν","ὁ"
"1102","μερῶν","μέρος"
"1103","συμπληρού","συμπληρού"
"1104","μενον","μενον"
"1105","εἶδος","εἶδος"
"1106","πάντα","πᾶς"
"1107","ἡ","ὁ"
"1108","προσβολὴ","προσβολή"
"1109","πρὸς","πρός"
"1110","μίαν","εἷς"
"1111","ἀνεμίγνυ","ἀνεμίγνυμι"
"1112","σύγχυσιν","σύγχυσις"
"1113",".","."
"1114","οἱ","ὁ"
"1115","δὲ","δέ"
"1116","ἄνθρωποι","ἄνθρωπος"
"1117","πρὸς","πρός"
"1118","ἔργοις","ἔργον"
"1119","ὄντες","εἰμί"
"1120","ἐβάλ","ἐβάλ"
"1121","λοντο","λω"
"1122","κοινοῖς","κοινός"
"1123","τε","τε"
"1124","καὶ","καί"
"1125","ἰδίοις","ἴδιος"
"1126","οἰκοδομήμασιν","οἰκοδόμημα"
"1127",".","."
"1128","ἐπὶ","ἐπί"
"1129","μὲν","μέν"
"1130","τῷ","ὁ"
"1131","λιμένι","λιμήν"
"1132","φόνος","φόνος"
"1133","ἐγίνετο","γίγνομαι"
"1134","πολύς","πολύς"
"1135","τε","τε"
"1136","καὶ","καί"
"1137","ἀγαθῶν","ἀγαθός"
"1138","περὶ","περί"
"1139","τὸν","ὁ"
"1140","ἄρχοντα","ἄρχων"
"1141","δὴ","δή"
"1142","τῶν","ὁ"
"1143","λογάδων","λογάς"
"1144","ἡθροισμένων","ἀθροίζω"
"1145",".","."
"1146","θέατρον","θέατρον"
"1147","δέ","δέ"
"1148","ἀπορραγέν","ἀπορρήγνυμι"
"1149","ὅσον","ὅσος"
"1150","ἐπέσχε","ἐπέχω"
"1151","κατήνεγκε","καταφέρω"
"1152",".","."
"1153","τὸ","ὁ"
"1154","δὲ","δέ"
"1155","ἀεὶ","ἀεί"
"1156","κατα","κατά"
"1157","φεῦγον","φεύγω"
"1158","εἰς","εἰς"
"1159","τὸ","ὁ"
"1160","οὔπω","οὔπω"
"1161","πεπτωκὸς","πίπτω"
"1162","ἐπειδὴ","ἐπειδή"
"1163","εἴσω","εἴσω"
"1164","γένοιτο","γίγνομαι"
"1165","κατεχώννυτο","κατεχώννυμι"
"1166",".","."
"1167","θάλαττα","θάλασσα"
"1168","δὲ","δέ"
"1169","βιασθεῖσα","βιάζω"
"1170","τῆς","ὁ"
"1171","γῆς","γῆ"
"1172","ἐπελά","ἐπελά"
"1173","βετο","βω"
"1174",".","."
"1175","πῦρ","πῦρ"
"1176","δὲ","δέ"
"1177","ὁπόσον","ὁπόσος"
"1178","ἣν","ὅς"
"1179","ἑκασταχοῦ","ἑκασταχοῦ"
"1180","λαβόμενον","λαμβάνω"
"1181","τῆς","ὁ"
"1182","ξυλώσεως","ξυλώσις"
"1183","προσέθηκεν","προστίθημι"
"1184","ἐμπρησμὸν","ἐμπρησμός"
"1185","τῷ","ὁ"
"1186","σεισμῷ","σεισμός"
"1187",",",","
"1188","καὶ","καί"
"1189","ἄνε","ἄνε"
"1190","μός","μος"
"1191","τις","τίς"
"1192",",",","
"1193","ὥς","ὡς"
"1194","φασιν","φημί"
"1195",",",","
"1196","ἔτρεφε","τρέφω"
"1197","τὴν","ὁ"
"1198","φλόγα","φλόξ"
"1199",".","."
"1200","καὶ","καί"
"1201","νῦν","νῦν"
"1202","ἡ","ὁ"
"1203","πολλὴ","πολύς"
"1204","πόλις","πόλις"
"1205","κολωνὸς","κολωνός"
"1206","πολύς","πολύς"
"1207",".","."
"1208","οἱ","ὁ"
"1209","δὲ","δέ"
"1210","διαδύντες","διαδύνω"
"1211","ὀλίγοι","ὀλίγος"
"1212","δή","δή"
"1213","τινες","τίς"
"1214","μετὰ","μετά"
"1215","τραυμάτων","τραῦμα"
"1216","ἀλῶνται","ἀλῶμαι"
"1217",".","."
"1218","Ἥλιε","ἥλιος"
"1219","πάντα","πᾶς"
"1220","ὁρῶν","ὁράω"
"1221",",",","
"1222","τίς","τίς"
"1223","ποτε","ποτε"
"1224","ἐγένου","γίγνομαι"
"1225","καὶ","καί"
"1226","ταῦτα","οὗτος"
"1227","ὁρῶν","ὁράω"
"1228",";",";"
"1229","πῶς","πῶς"
"1230","οὐ","οὐ"
"1231","κατέσχες","κατέσξ"
"1232","πόλιν","πόλις"
"1233","τοσαύτην","τοσοῦτος"
"1234","ἐξιοῦσαν","ἔξειμι"
"1235","τῆς","ὁ"
"1236","γῆς","γῆ"
"1237",";",";"
"1238","ἀλλ","ἀλλ"
"1239","ὑπὲρ","ὑπέρ"
"1240","μὲν","μέν"
"1241","βοῶν","βοῦς"
"1242","ὧν","ὅς"
"1243","ἥψαντο","ἅπτω"
"1244","ναῦται","ναύτης"
"1245","πεινῶντες","πεινάω"
"1246","πάντα","πᾶς"
"1247","ποιεῖς","ποιέω"
"1248","καἰ","εἰ"
"1249","ἀπειλεῖς","ἀπειλής"
"1250","τοῖς","ὁ"
"1251","ἐν","ἐν"
"1252","οὐρανῷ","οὐρανός"
"1253","δώσειν","δίδωμι"
"1254","σεαυ","σεαυ"
"1255","τὸν","ὁ"
"1256","τῷ","ὁ"
"1257","Πλούτωνι","Πλούτων"
"1258",",",","
"1259","τὴν","ὁ"
"1260","δὲ","δέ"
"1261","τῆς","ὁ"
"1262","γῆς","γῆ"
"1263","ἀγλαίαν","ἀγλαία"
"1264",",",","
"1265","πολλῶν","πολύς"
"1266","μὲν","μέν"
"1267","βασιλέων","βασιλεύς"
"1268","πόνον","πόνος"
"1269",",",","
"1270","μακροῦ","μακρός"
"1271","δὲ","δέ"
"1272","πόνου","πόνος"
"1273","τέχνημα","τέχνημα"
"1274",",",","
"1275","μεθ","μημθ"
"1276","ἡμέραν","ἡμέρα"
"1277","ἀναρπαζομένην","ἀναρπαζομένην"
"1278","οὐκ","οὐ"
"1279","ᾤκτειρας;.","ᾤκτειρας;."
"1280","Ὦ","ὦ"
"1281","καλλίστη","καλός"
"1282","πόλεων","πόλις"
"1283",",",","
"1284","ὡς","ὡς"
"1285","ἀπίστῳ","ἄπιστος"
"1286","γε","γε"
"1287","λόφῳ","λόφος"
"1288","παρε","παρε"
"1289","δόθης","δόθημι"
"1290","τὸ","ὁ"
"1291","πρῶτον","πρῶτος"
"1292","πονηρῷ","πονηρός"
"1293","τε","τε"
"1294","καὶ","καί"
"1295","πονηρὸν","πονηρός"
"1296","ἵππον","ἵππος"
"1297","μεμι","μεμι"
"1298","μημένῳ","μημένῳ"
"1299","καλὸν","καλός"
"1300","ἱππέα","ἱππεύς"
"1301","τῶν","ὁ"
"1302","νώτων","νῶτον"
"1303","ἐκκεκρουκότι","ἐκκεκρουκότι"
"1304",".","."
"1305","ποῦ","ποῦ"
"1306","νῦν","νῦν"
"1307","στενωποί","στενωπός"
"1308",";",";"
"1309","ποῦ","ποῦ"
"1310","στοαί","στοή"
"1311",";",";"
"1312","ποῦ","ποῦ"
"1313","δρόμοι","δρόμος"
"1314",";",";"
"1315","ποῦ","ποῦ"
"1316","κρῆναι","κρήνη"
"1317",";",";"
"1318","ποῦ","ποῦ"
"1319","δὲ","δέ"
"1320","ἀγοραί","ἀγορά"
"1321",";",";"
"1322","ποῦ","ποῦ"
"1323","μουσεῖα","μουσεῖον"
"1324",";",";"
"1325","ποῦ","ποῦ"
"1326","τεμένη","τέμενος"
"1327",";",";"
"1328","ποῦ","ποῦ"
"1329","δὲ","δέ"
"1330","ὄλ","ὄλ"
"1331","βος","βος"
"1332","ἐκεῖνος","ἐκεῖνος"
"1333",";",";"
"1334","ποῦ","ποῦ"
"1335","νεότης","νεότης"
"1336",";",";"
"1337","ποῦ","ποῦ"
"1338","γῆρας","γῆρας"
"1339",";",";"
"1340","ποῦ","ποῦ"
"1341","λουτρὰ","λουτρόν"
"1342","Χαρίτων","Χάρις"
"1343","καὶ","καί"
"1344","Νυμφῶν","νύμφη"
"1345","αὐτῶν","αὐτός"
"1346",",",","
"1347","ὧν","ὅς"
"1348","τὸ","ὁ"
"1349","μέγιστον","μέγας"
"1350","ὁμώνυ","ὁμώνυ"
"1351","μον","μον"
"1352","βασιλεῖ","βασιλεύς"
"1353","τῷ","ὁ"
"1354","ἐκπονήσαντι","ἐκπονήσας"
"1355","πόλεως","πόλις"
"1356","ὅλης","ὅλος"
"1357","ἀντ","ἀντ"
"1358","ἄξιον","ἄξιος"
"1359",";",";"
"1360","ποῦ","ποῦ"
"1361","νῦν","νῦν"
"1362","βουλή","βουλή"
"1363",";",";"
"1364","ποῦ","ποῦ"
"1365","δῆμος","δῆμος"
"1366",";",";"
"1367","ποῦ","ποῦ"
"1368","γυναῖκες","γυνή"
"1369",";",";"
"1370","ποῦ","ποῦ"
"1371","παῖδες","παῖς"
"1372",";",";"
"1373","ποῦ","ποῦ"
"1374","βασίλειον","βασίλειος"
"1375",";",";"
"1376","ποῦ","ποῦ"
"1377","δὲ","δέ"
"1378","ἱππόδρομος","ἱππόδρομος"
"1379","Βαβυ","Βαβυ"
"1380","λωνίων","λωνῖος"
"1381","τειχῶν","τεῖχος"
"1382","ἰσχυρότερος","ἰσχυρότερος"
"1383",";",";"
"1384","οὐδὲν","οὐδείς"
"1385","ἄσυλον","ἄσυλος"
"1386",",",","
"1387","οὐδέν","οὐδείς"
"1388","ἀνάλωτον","ἀνάλωτος"
"1389",".","."
"1390","πάντα","πᾶς"
"1391","εἴσω","εἴσω"
"1392","τῆς","ὁ"
"1393","συμφορᾶς","συμφορά"
"1394",".","."
"1395","ὦ","ὦ"
"1396","πλήθη","πλῆθος"
"1397","να","να"
"1398","μάτων","ματάω"
"1399",",",","
"1400","ποῦ","ποῦ"
"1401","ῥεῖτε","ῥέω"
"1402","νῦν","νῦν"
"1403",";",";"
"1404","ἐπὶ","ἐπί"
"1405","ποίας","ποῖος"
"1406","οἰκίας","οἰκία"
"1407",";",";"
"1408","ἐπὶ","ἐπί"
"1409","ποίας","ποῖος"
"1410","κρήνας","κρήνη"
"1411",";",";"
"1412","ἀπερρώγασι","ἀπορρήγνυμι"
"1413","μὲν","μέν"
"1414","ὀχετοὶ","ὀχετός"
"1415","καὶ","καί"
"1416","πολυσχιδεῖς","πολυσχιδής"
"1417","τῶν","ὁ"
"1418","ὑδάτων","ὕδωρ"
"1419","ὀδοί","ὀδός"
"1420",".","."
"1421","φέρεται","φέρω"
"1422","δὲ","δέ"
"1423","τῶν","ὁ"
"1424","πηγῶν","πηγή"
"1425","χορηγία","χορηγία"
"1426","κατὰ","κατά"
"1427","τὸ","ὁ"
"1428","εἶκον","εἴκω"
"1429","χαράδρας","χαράδρα"
"1430","τε","τε"
"1431","ἐργαζόμενον","ἐργάζομαι"
"1432","καὶ","καί"
"1433","ἐν","ἐν"
"1434","τοῖς","ὁ"
"1435","κοίλοις","κοῖλος"
"1436","λιμνάζον","λιμνάζω"
"1437",".","."
"1438","ἀρύεται","ἀρύομαι"
"1439","δὲ","δέ"
"1440","οὐδεὶς","οὐδείς"
"1441","οὐδὲ","οὐδέ"
"1442","πίνει","πίνω"
"1443","οὔτε","οὔτε"
"1444","ἄνθρω","ἄνθρω"
"1445","πος","πος"
"1446","οὔτε","οὔτε"
"1447","ὄρνιθες","ὄρνις"
"1448",".","."
"1449","καὶ","καί"
"1450","γὰρ","γάρ"
"1451","τούτοις","οὗτος"
"1452","φοβερὸν","φοβερός"
"1453","τὸ","ὁ"
"1454","πῦρ","πῦρ"
"1455",",",","
"1456","ὃ","ὁ"
"1457","διά","διά"
"1458","πάσης","πᾶς"
"1459","κάτωθεν","κάτωθεν"
"1460","ἕρπον","ἕρπω"
"1461",",",","
"1462","ἡ","ὁ"
"1463","ἂν","ἄν"
"1464","ἐνδιδῷ","ἐνδιδῷ"
"1465","τὰ","ὁ"
"1466","ἄνω","ἄνω"
"1467",",",","
"1468","πρὸς","πρός"
"1469","τὸν","ὁ"
"1470","ἀέρα","ἀήρ"
"1471","τοξεύει","τοξεύω"
"1472",".","."
"1473","τὴν","ὁ"
"1474","δὲ","δέ"
"1475","δὴ","δή"
"1476","πολυάνθρωπον","πολυάνθρωπος"
"1477","ἔχει","ἔχω"
"1478","μεθ","μημθ"
"1479","ἡμέραν","ἡμέρα"
"1480","μὲν","μέν"
"1481","οὐδείς","οὐδείς"
"1482",",",","
"1483","νυκτὸς","νύξ"
"1484","δέ","δέ"
"1485","δῆμος","δῆμος"
"1486","εἰδώλων","εἴδωλον"
"1487",",",","
"1488","ἅ","ὅς"
"1489","μοι","ἐγώ"
"1490","δοκεῖ","δοκέω"
"1491","στενοχωρίαν","στενοχωρία"
"1492","τοῖς","ὁ"
"1493","ὑπὸ","ὑπό"
"1494","γῆν","γῆ"
"1495","ποιήσειν","ποιέω"
"1496",",",","
"1497","ἐπειδὰν","ἐπειδάν"
"1498","περάσῃ","περαύνω"
"1499","τὸν","ὁ"
"1500","Ἀχέροντα","Ἀχέρων"
"1501",".","."
"1502","Λήμνια","Λήμνιος"
"1503","μὲν","μέν"
"1504","ὑμνεῖτο","ὑμνίημι"
"1505","κακὰ","κακός"
"1506","καὶ","καί"
"1507","Ἰλιὰς","Ἰλιάς"
"1508","κακῶν","κακός"
"1509",",",","
"1510","στήσεται","ἵστημι"
"1511","δὲ","δέ"
"1512","ἐκείνων","ἐκεῖνος"
"1513","ἡ","ὁ"
"1514","μνήμη","μνήμη"
"1515",",",","
"1516","τὰς","ὁ"
"1517","δὲ","δέ"
"1518","ὑπερβολὰς","ὑπερβολή"
"1519","τῶν","ὁ"
"1520","δεινῶν","δεῖνος"
"1521","ἐνθένδε","ἐνθένδε"
"1522","ὁ","ὁ"
"1523","βουλόμενος","βούλομαι"
"1524","ἐνδείξεται","ἐνδείκνυμι"
"1525",".","."
"1526","ἤδη","ἤδη"
"1527","που","ποῦ"
"1528","σεισμὸς","σεισμός"
"1529","τὸ","ὁ"
"1530","μέν","μέν"
"1531","τι","τίς"
"1532","περιεῖλε","περιαιρέω"
"1533",",",","
"1534","τοῦ","ὁ"
"1535","δὲ","δέ"
"1536","ἀπέσχετο","ἀπέχω"
"1537",",",","
"1538","ἀλλὰ","ἀλλά"
"1539","ταύτην","οὗτος"
"1540","γε","γε"
"1541","ἐστόρεσεν","στόρνυμι"
"1542",".","."
"1543","ἤδη","ἤδη"
"1544","τινὰς","τίς"
"1545","ἐστόρεσεν","στόρνυμι"
"1546",",",","
"1547","ἀλλ","ἀλλ"
"1548","οὐ","οὐ"
"1549","τοσαύτην","τοσοῦτος"
"1550","γε","γε"
"1551","ἔκλινεν","κλίνω"
"1552",".","."
"1553","εἰ","εἰ"
"1554","γὰρ","γάρ"
"1555","ἢ","ἤ"
"1556","τῶν","ὁ"
"1557","σωμάτων","σῶμα"
"1558","ἐστέ","εἰμί"
"1559","ρητο","ρητο"
"1560","μόνων","μόνος"
"1561","λοιμῷ","λοιμός"
"1562","κατασυρέντων","κατασυρέντων"
"1563","ἢ","ἤ"
"1564","κατά","κατά"
"1565","νόμον","νόμος"
"1566","ἔξω","ἔξω"
"1567","πανδημεὶ","πανδημεί"
"1568","θυόντων","θυόντω"
"1569","καὶ","καί"
"1570","μὴ","μή"
"1571","ἐπεπτώκει","πίπτω"
"1572",",",","
"1573","πόλιν","πόλις"
"1574","ἅπασαν","ἅπας"
"1575","οὐ","οὐ"
"1576","χρῆν","χρή"
"1577","ἀποκείρασθαι","ἀποκείρομαι"
"1578","·","·"
"1579","νῦν","νῦν"
"1580","τοίνυν","τοίνυν"
"1581","ἄμφω","ἄμφω"
"1582","κεῖται","κεῖμαι"
"1583","καὶ","καί"
"1584","τὸ","ὁ"
"1585","σχῆμα","σχῆμα"
"1586","τοῦ","ὁ"
"1587","ἄστεος","ἄστυ"
"1588","εἰς","εἰς"
"1589","τὸν","ὁ"
"1590","τῶν","ὁ"
"1591","οἰκητόρων","οἰκήτωρ"
"1592","ἐλύθη","λύω"
"1593","φόνον","φόνος"
"1594",".","."
"1595","ὀδυρέσθω","ἐὀδυρέσθω"
"1596","δὴ","δή"
"1597","πᾶσα","πᾶς"
"1598","μὲν","μέν"
"1599","νῆσος","νῆσος"
"1600",",",","
"1601","πᾶσα","πᾶς"
"1602","δὲ","δέ"
"1603","ἤπειρος","ἤπειρος"
"1604",",",","
"1605","καὶ","καί"
"1606","γεωργοὶ","γεωργός"
"1607","καὶ","καί"
"1608","ναυτίλοι","ναυτίλος"
"1609",",",","
"1610","καὶ","καί"
"1611","κῶμαι","κώμη"
"1612","καὶ","καί"
"1613","καλύβαι","καλύβη"
"1614",",",","
"1615","καὶ","καί"
"1616","πᾶν","πᾶς"
"1617","ὅ","ὅς"
"1618","τι","τίς"
"1619","εἰς","εἰς"
"1620","ἀνθρώπου","ἄνθρωπος"
"1621","φύσιν","φύσις"
"1622","τελεῖ","τελέω"
"1623",",",","
"1624","καὶ","καί"
"1625","κατεχέτω","κατέχω"
"1626","τὴν","ὁ"
"1627","οἰκουμένην","οἰκουμένη"
"1628","κωκυτὸς","κωκυτός"
"1629","ὁποῖος","ὁποῖος"
"1630","τὴν","ὁ"
"1631","Αἴγυπτον","Αἴγυπτος"
"1632","ἐπ","ἐπ"
"1633","οἰχομένῳ","οἴχομαι"
"1634","τῷ","ὁ"
"1635","Ἄπιδι","Ἆπις"
"1636",".","."
"1637","νῦν","νῦν"
"1638","ἔδει","δεῖ"
"1639","καὶ","καί"
"1640","πέτραις","πέτρα"
"1641","δοθῆναι","δίδωμι"
"1642","δάκρυα","δάκρυον"
"1643","καὶ","καί"
"1644","ὄρνισι","ὄρνις"
"1645","νοῦν","νόος"
"1646","εἰς","εἰς"
"1647","συναυλίαν","συναυλία"
"1648","τοῦ","ὁ"
"1649","πένθους","πένθος"
"1650",".","."
"1651","Ὢ","Ὢ"
"1652","λιμένος","λιμήν"
"1653",",",","
"1654","ὂν","εἰμί"
"1655","φεύγουσαι","φεύγω"
"1656","νῆες","ναῦς"
"1657","ἀνήγοντο","ἀνάγω"
"1658","σπουδῇ","σπουδή"
"1659","τὰ","ὁ"
"1660","ἀπόγεια","ἀπόγειος"
"1661","κόπτοντες","κόπτω"
"1662",".","."
"1663","ὁ","ὁ"
"1664","πρὶν","πρίν"
"1665","ὁλκάδων","ὁλκάς"
"1666","ἔμπλεως","ἔμπλεος"
"1667","λέμβον","λέμβος"
"1668","εἰσπλέοντα","εἰσπλέοις"
"1669","δείκνυσιν","δείκνυμι"
"1670",",",","
"1671","ἀλλ᾿","ἀλλ"
"1672","ἔστι","εἰμί"
"1673","φοβερώτερος","φοβερώτερος"
"1674","ἐμπόροις","ἔμπορος"
"1675","τοῦ","ὁ"
"1676","τῆς","ὁ"
"1677","Σκύλλης","Σκύλλη"
"1678","οἰκητηρίου","οἰκητηρῖος"
"1679",".","."
"1680","ὢ","ὦ"
"1681","δυστυχί","δυστυχί"
"1682","·","·"
"1683","ας","ας"
"1684","ὁδοιπόρων","ὁδοιπόρων"
"1685",",",","
"1686","οἱ","ὁ"
"1687","τὴν","ὁ"
"1688","μηνοειδῆ","μηνοειδής"
"1689","μὲν","μέν"
"1690","καὶ","καί"
"1691","σκιερὰν","σκιερά"
"1692","ὁδὸν","ὁδός"
"1693","ἢ","ἤ"
"1694","περὶ","περί"
"1695","τὸ","ὁ"
"1696","τέρμα","τέρμα"
"1697","τοῦ","ὁ"
"1698","κόλπου","κόλπος"
"1699","χαριέντως","χαρίεις"
"1700","ἐλήλατο","ἐλαύνω"
"1701",",",","
"1702","ταύτην","οὗτος"
"1703","μὲν","μέν"
"1704","οὐκ","οὐ"
"1705","ἴασιν","ἴασις"
"1706",",",","
"1707","ἐμβάντες","ἐμβαίνω"
"1708","δέ","δέ"
"1709","εἰς","εἰς"
"1710","πλοῖον","πλοῖον"
"1711","παραπλέουσι","παραπλέω"
"1712","τὸν","ὁ"
"1713","ὄχθον","ὄχθος"
"1714","ἐφ","ἐφ"
"1715","ὂν","εἰμί"
"1716","ἠπείγοντο","ἐπείγω"
"1717","πρότερον","πρότερος"
"1718",",",","
"1719","τρέμοντες","τρέμω"
"1720","ὥσπερ","ὥσπερ"
"1721","τὴν","ὁ"
"1722","Χάρυβδιν","Χάρυβδις"
"1723",",",","
"1724","τεκμαιρόμενοι","τεκμαίρομαι"
"1725","τῇ","ὁ"
"1726","θαλάττῃ","θάλασσα"
"1727","τὰ","ὁ"
"1728","πάλαι","πάλαι"
"1729","ἑστηκότα","ἵστημι"
"1730",".","."
"1731","Ὦ","ὦ"
"1732","φιλτάτη","φίλτατος"
"1733","πόλεων","πόλις"
"1734",",",","
"1735","σὺ","σύ"
"1736","μέν","μέν"
"1737","κατέκλασας","κατέκλαννυμι"
"1738","ἀνθρώ","ἀνθρώ"
"1739","ποὺς","πός"
"1740","τῷ","ὁ"
"1741","πάθει","πάθος"
"1742",",",","
"1743","σὺ","σύ"
"1744","δὲ","δέ"
"1745","ἐξέπληξας","ἐξέπληζω"
"1746","τῷ","ὁ"
"1747","πτώματι","πτώματι"
"1748",",",","
"1749","καὶ","καί"
"1750","γένος","γένος"
"1751","ἅπαν","ἅπας"
"1752","ἐν","ἐν"
"1753","ἱκετηρίαις","ἱκετηρία"
"1754","κάθηται","κάθημαι"
"1755","δοκοῦντες","δοκέω"
"1756","τῶν","ὁ"
"1757","ὅλων","ὅλος"
"1758","κατα","κατά"
"1759","κεκρίσθαι","κρίνω"
"1760","τελευτήν","τελευτή"
"1761",".","."
"1762","μὴ","μή"
"1763","γὰρ","γάρ"
"1764","ἂν","ἄν"
"1765","ἔτι","ἔτι"
"1766","μηδενὸς","μηδείς"
"1767","εἶναι","εἰμί"
"1768","φειδὼ","φειδώ"
"1769","μετὰ","μετά"
